,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
65,2011,1,Vincent Jackson,0,0,Min,0,0,0,0,0,0,3.0,WR,0,0,31,2,0,0,0,0,0
107,2011,2,Vincent Jackson,0,0,Patriots,0,0,0,0,0,0,29.0,WR,0,2,172,10,0,0,0,0,1
253,2011,3,Vincent Jackson,0,0,Chiefs,0,0,0,0,0,0,6.0,WR,0,0,63,5,0,1,0,1,0
326,2011,4,Vincent Jackson,0,0,Dolphins,0,0,0,0,0,0,16.0,WR,0,1,108,3,0,0,0,0,0
477,2011,5,Vincent Jackson,0,0,Broncos,0,0,0,0,0,0,3.0,WR,0,0,34,3,0,0,0,0,1
667,2011,7,Vincent Jackson,0,0,Jets,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,1
737,2011,8,Vincent Jackson,0,0,Chiefs,0,0,0,0,0,0,4.0,WR,0,0,49,3,0,0,0,0,1
773,2011,9,Vincent Jackson,0,0,Packers,0,0,0,0,0,0,32.0,WR,0,3,141,7,0,0,0,0,0
938,2011,10,Vincent Jackson,0,0,Raiders,0,0,0,0,0,0,2.0,WR,0,0,22,1,0,0,0,0,0
975,2011,11,Vincent Jackson,0,0,Bears,0,0,0,0,0,0,22.0,WR,0,1,165,7,0,0,0,0,1
1139,2011,12,Vincent Jackson,0,0,Broncos,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,0
1186,2011,13,Vincent Jackson,0,0,Jaguars,0,0,0,0,0,0,13.0,WR,0,1,72,4,0,0,0,0,1
1329,2011,14,Vincent Jackson,0,0,Bills,0,0,0,0,0,0,5.0,WR,0,0,55,5,0,0,0,0,0
1423,2011,15,Vincent Jackson,0,0,Ravens,0,0,0,0,0,0,8.0,WR,0,0,84,3,0,1,0,9,0
1559,2011,16,Vincent Jackson,0,0,Lions,0,0,0,0,0,0,4.0,WR,0,0,41,2,0,0,0,0,1
1640,2011,17,Vincent Jackson,0,0,Raiders,0,0,0,0,0,0,12.0,WR,0,1,29,2,0,1,0,41,1
3042,2010,14,Vincent Jackson,0,0,Chiefs,0,0,0,0,0,0,3.0,WR,0,0,29,2,0,1,0,14,0
3098,2010,15,Vincent Jackson,0,0,49ers,0,0,0,0,0,0,29.0,WR,0,3,112,5,0,0,0,0,0
3250,2010,16,Vincent Jackson,0,0,Bengals,0,0,0,0,0,0,5.0,WR,0,0,54,4,0,0,0,0,1
3357,2010,17,Vincent Jackson,0,0,Broncos,0,0,0,0,0,0,5.0,WR,0,0,53,3,0,0,0,0,1
3505,2016,1,Vincent Jackson,0,0,Falcons,0,0,0,0,0,0,1.0,WR,0,0,18,2,0,0,0,0,1
3591,2016,2,Vincent Jackson,0,0,Cardinals,0,0,0,0,0,0,4.0,WR,0,0,44,4,0,0,0,0,1
3721,2016,3,Vincent Jackson,0,0,LA,0,0,0,0,0,0,3.0,WR,0,0,37,3,0,0,0,0,0
3834,2016,4,Vincent Jackson,0,0,Broncos,0,0,0,0,0,0,3.0,WR,0,0,38,3,0,0,0,0,0
3935,2016,5,Vincent Jackson,0,0,Panthers,0,0,0,0,0,0,3.0,WR,0,0,36,3,0,0,0,0,1
5363,2013,1,Vincent Jackson,0,0,Jets,0,0,0,0,0,0,15.0,WR,0,0,154,7,0,0,0,0,1
5491,2013,2,Vincent Jackson,0,0,Saints,0,0,0,0,0,0,7.0,WR,0,0,77,5,0,0,0,0,0
5637,2013,3,Vincent Jackson,0,0,Patriots,0,0,0,0,0,0,3.0,WR,0,0,34,3,0,0,0,0,1
5749,2013,4,Vincent Jackson,0,0,Cardinals,0,0,0,0,0,0,2.0,WR,0,0,27,2,0,0,0,0,0
5880,2013,6,Vincent Jackson,0,0,Eagles,0,0,0,0,0,0,23.0,WR,0,2,114,9,0,0,0,0,0
5997,2013,7,Vincent Jackson,0,0,Falcons,0,0,0,0,0,0,25.0,WR,0,2,138,10,0,0,0,0,1
6130,2013,8,Vincent Jackson,0,0,Panthers,0,0,0,0,0,0,7.0,WR,0,0,79,5,0,0,0,0,0
6269,2013,9,Vincent Jackson,0,0,Seahawks,0,0,0,0,0,0,1.0,WR,0,0,11,2,0,0,0,0,1
6353,2013,10,Vincent Jackson,0,0,Dolphins,0,0,0,0,0,0,2.0,WR,0,0,28,3,0,0,0,0,0
6387,2013,11,Vincent Jackson,0,0,Falcons,0,0,0,0,0,0,22.0,WR,0,1,165,10,0,0,0,0,0
6526,2013,12,Vincent Jackson,0,0,Lions,0,0,0,0,0,0,6.0,WR,0,0,61,2,0,0,0,0,1
6620,2013,13,Vincent Jackson,0,0,Panthers,0,0,0,0,0,0,7.0,WR,0,0,75,3,0,1,0,0,1
6717,2013,14,Vincent Jackson,0,0,Bills,0,0,0,0,0,0,13.0,WR,0,1,70,3,0,0,0,0,0
6829,2013,15,Vincent Jackson,0,0,49ers,0,0,0,0,0,0,11.0,WR,0,1,58,5,0,0,0,0,0
6945,2013,16,Vincent Jackson,0,0,Rams,0,0,0,0,0,0,9.0,WR,0,0,98,5,0,0,0,0,1
7104,2013,17,Vincent Jackson,0,0,Saints,0,0,0,0,0,0,3.0,WR,0,0,35,4,0,0,0,0,1
7188,2015,1,Vincent Jackson,0,0,Titans,0,0,0,0,0,0,5.0,WR,0,0,51,4,0,0,0,0,0
7289,2015,2,Vincent Jackson,0,0,Saints,0,0,0,0,0,0,11.0,WR,0,1,54,3,0,0,0,0,1
7433,2015,3,Vincent Jackson,0,0,Texans,0,0,0,0,0,0,4.0,WR,0,0,40,2,0,0,0,0,1
7483,2015,4,Vincent Jackson,0,0,Panthers,0,0,0,0,0,0,20.0,WR,0,1,147,10,0,0,0,0,0
7646,2015,5,Vincent Jackson,0,0,Jaguars,0,0,0,0,0,0,3.0,WR,1,0,14,1,0,0,0,0,0
7870,2015,7,Vincent Jackson,0,0,Redskins,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,1
8199,2015,11,Vincent Jackson,0,0,Eagles,0,0,0,0,0,0,11.0,WR,0,1,56,4,0,0,0,0,1
8318,2015,12,Vincent Jackson,0,0,Colts,0,0,0,0,0,0,7.0,WR,0,0,76,4,0,0,0,0,1
8431,2015,13,Vincent Jackson,0,0,Falcons,0,0,0,0,0,0,8.0,WR,0,0,87,3,0,0,0,0,0
8625,2015,14,Vincent Jackson,0,0,Saints,0,0,0,0,0,0,0.0,WR,0,0,5,1,0,0,0,0,0
9036,2012,1,Vincent Jackson,0,0,Panthers,0,0,0,0,0,0,4.0,WR,0,0,47,4,0,0,0,0,0
