,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
7116,2014.0,1,Matt Forte,0.0,0.0,Bills,0.0,0.0,0.0,0.0,0.0,0.0,16.0,RB,0.0,0.0,87.0,8.0,0.0,17.0,0.0,82.0,0.0
7249,2014.0,2,Matt Forte,0.0,0.0,49ers,0.0,0.0,0.0,0.0,0.0,0.0,16.0,RB,0.0,0.0,87.0,8.0,0.0,17.0,0.0,82.0,0.0
7318,2014.0,3,Matt Forte,0.0,0.0,Jets,0.0,0.0,0.0,0.0,0.0,0.0,9.5,RB,0.0,0.0,51.0,6.5,0.0,14.5,0.0,51.5,0.5
7383,2014.0,4,Matt Forte,0.0,0.0,Packers,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,RB,0.0,0.0,48.333333333333336,6.333333333333333,0.0,14.0,0.0,45.333333333333336,0.6666666666666666
7457,2014.0,5,Matt Forte,0.0,0.0,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,10.5,RB,0.0,0.0,48.5,6.0,0.0,16.25,0.0,64.5,0.5
7538,2014.0,6,Matt Forte,0.0,0.2,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,12.6,RB,0.0,0.2,59.8,7.2,0.0,16.4,0.0,63.8,0.6
7617,2014.0,7,Matt Forte,0.0,0.16666666666666666,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,15.0,RB,0.0,0.16666666666666666,62.666666666666664,7.666666666666667,0.0,16.5,0.3333333333333333,66.5,0.6666666666666666
7704,2014.0,8,Matt Forte,0.0,0.14285714285714285,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,16.0,RB,0.0,0.2857142857142857,62.285714285714285,7.428571428571429,0.0,15.857142857142858,0.42857142857142855,64.0,0.5714285714285714
7885,2014.0,10,Matt Forte,0.0,0.125,Packers,0.0,0.0,0.0,0.0,0.0,0.0,17.0,RB,0.125,0.375,61.25,7.25,0.0,16.25,0.375,70.25,0.625
7943,2014.0,11,Matt Forte,0.0,0.1111111111111111,Min,0.0,0.0,0.0,0.0,0.0,0.0,15.88888888888889,RB,0.1111111111111111,0.3333333333333333,57.44444444444444,6.777777777777778,0.0,16.333333333333332,0.3333333333333333,68.44444444444444,0.6666666666666666
8019,2014.0,12,Matt Forte,0.0,0.1,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,15.9,RB,0.1,0.3,57.5,6.7,0.0,17.3,0.3,73.3,0.6
8125,2014.0,13,Matt Forte,0.0,0.09090909090909091,Lions,0.0,0.0,0.0,0.0,0.0,0.0,16.454545454545453,RB,0.09090909090909091,0.2727272727272727,54.36363636363637,6.545454545454546,0.0,17.818181818181817,0.45454545454545453,74.72727272727273,0.5454545454545454
8190,2014.0,14,Matt Forte,0.0,0.08333333333333333,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,15.5,RB,0.08333333333333333,0.25,54.166666666666664,6.5,0.0,16.75,0.4166666666666667,69.0,0.5833333333333334
8282,2014.0,15,Matt Forte,0.0,0.15384615384615385,Saints,0.0,0.0,0.0,0.0,0.0,0.0,15.538461538461538,RB,0.07692307692307693,0.23076923076923078,55.69230769230769,6.615384615384615,0.07692307692307693,16.46153846153846,0.46153846153846156,65.6923076923077,0.5384615384615384
8369,2014.0,16,Matt Forte,0.0,0.14285714285714285,Lions,0.0,0.0,0.0,0.0,0.0,0.0,15.071428571428571,RB,0.07142857142857142,0.21428571428571427,53.214285714285715,6.285714285714286,0.07142857142857142,16.428571428571427,0.42857142857142855,66.57142857142857,0.5
8478,2014.0,17,Matt Forte,0.0,0.13333333333333333,Min,0.0,0.0,0.0,0.0,0.0,0.0,15.066666666666666,RB,0.06666666666666667,0.26666666666666666,52.333333333333336,6.266666666666667,0.06666666666666667,16.6,0.4,65.8,0.4666666666666667
