,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,129,129,0,0,0,Marquette King,Broncos,0.0,K,4,0,0,2017,102,102,0,0,1,Raiders,230,10,12.0,DST,24,3.0,0,Broncos,254,0
1,392,392,0,0,0,Marquette King,Raiders,0.0,K,13,0,0,2017,364,364,0,2,0,Giants,200,17,11.0,DST,65,3.0,0,Raiders,265,0
