,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
7,7,7,0,0,Jordy Nelson,Packers,0,0,0,0,0,0,13.0,WR,0,1,79,7,0,0,0,0,1,2017
229,229,229,0,0,Jordy Nelson,Packers,0,0,0,0,0,0,17.0,WR,0,2,52,6,0,0,0,0,3,2017
343,343,343,0,0,Jordy Nelson,Packers,0,0,0,0,0,0,19.0,WR,0,2,75,4,0,0,0,0,4,2017
478,478,478,0,0,Jordy Nelson,Cowboys,0,0,0,0,0,0,8.0,WR,0,1,24,2,0,0,0,0,5,2017
594,594,594,0,0,Jordy Nelson,Vikings,0,0,0,0,0,0,6.0,WR,0,0,60,6,0,0,0,0,6,2017
747,747,747,0,0,Jordy Nelson,Packers,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,7,2017
911,911,911,0,0,Jordy Nelson,Packers,0,0,0,0,0,0,3.0,WR,0,0,35,4,0,0,0,0,9,2017
1032,1032,1032,0,0,Jordy Nelson,Bears,0,0,0,0,0,0,2.0,WR,0,0,20,3,0,0,0,0,10,2017
1133,1133,1133,0,0,Jordy Nelson,Packers,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,0,0,0,11,2017
1259,1259,1259,0,0,Jordy Nelson,Steelers,0,0,0,0,0,0,1.0,WR,0,0,11,3,0,0,0,0,12,2017
1373,1373,1373,0,0,Jordy Nelson,Packers,0,0,0,0,0,0,1.0,WR,0,0,17,5,0,0,0,0,13,2017
