,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2563,2010,1,Giants,0,2,3,Panthers,148,18,18.0,DST,89,4.0,0,237,0,0
2620,2010,2,Giants,0,1,0,Colts,250,38,3.0,DST,160,1.0,0,410,0,1
2655,2010,3,Giants,0,0,0,Titans,110,29,1.0,DST,161,1.0,0,271,0,0
2658,2010,4,Giants,0,1,2,Bears,51,3,26.0,DST,59,10.0,0,110,0,0
2693,2010,5,Giants,0,1,1,Texans,171,10,14.0,DST,24,3.0,0,195,0,1
2717,2010,6,Giants,0,2,1,Lions,302,20,12.0,DST,64,2.0,0,366,0,0
2757,2010,7,Giants,0,2,0,Cowboys,213,35,7.0,DST,41,3.0,0,254,0,1
2800,2010,9,Giants,0,1,2,Seahawks,113,7,13.0,DST,49,0.0,0,162,0,1
2839,2010,10,Giants,1,0,1,Cowboys,327,33,4.0,DST,100,0.0,0,427,0,0
2861,2010,11,Giants,1,2,0,Eagles,244,27,10.0,DST,148,3.0,0,392,0,1
2886,2010,12,Giants,0,1,1,Jaguars,121,20,12.0,DST,207,4.0,0,328,0,0
2912,2010,13,Giants,0,4,2,Redskins,264,7,23.0,DST,74,4.0,0,338,0,0
2955,2010,14,Giants,0,0,1,Min,103,3,16.0,DST,61,4.0,0,164,0,1
2989,2010,15,Giants,0,2,1,Eagles,221,38,9.0,DST,197,3.0,0,418,0,0
3033,2010,16,Giants,0,1,0,Packers,396,45,4.0,DST,119,2.0,0,515,0,1
3053,2010,17,Giants,0,3,1,Redskins,318,14,14.0,DST,67,2.0,0,385,0,1
