,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,0,0.0,0.0,0.0,Austin Hooper,Bears,0.0,0.0,0.0,0.0,0.0,0.0,18.0,TE,0.0,1.0,128.0,2.0,0.0,0.0,0.0,0.0,1,2017.0,25,25.0,0.0,0.0,0.0,Falcons,308.0,23.0,3.0,DST,64.0,2.0,0.0,Bears,372.0,0.0
1,91,0.0,0.0,0.0,Austin Hooper,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,18.0,TE,0.0,1.0,128.0,2.0,0.0,0.0,0.0,0.0,2,2017.0,34,14.0,0.0,0.0,0.0,Packers,176.0,17.0,8.0,DST,125.0,4.0,0.0,Falcons,301.0,0.0
2,142,45.5,0.0,0.0,Austin Hooper,Lions,0.0,0.0,0.0,0.0,0.0,0.0,9.0,TE,0.0,0.5,67.5,2.0,0.0,0.0,0.0,0.0,3,2017.0,68,19.0,0.0,0.5,2.0,Falcons,235.5,16.5,18.0,DST,53.5,3.0,0.0,Lions,289.0,1.0
3,170,77.66666666666667,0.0,0.0,Austin Hooper,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,6.0,TE,0.0,0.3333333333333333,48.0,1.6666666666666667,0.0,0.0,0.0,0.0,4,2017.0,116,45.0,0.0,0.3333333333333333,0.3333333333333333,Bills,245.66666666666663,22.0,8.333333333333334,DST,85.0,3.0,0.0,Falcons,330.6666666666667,0.3333333333333333
4,271,100.75,0.0,0.0,Austin Hooper,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,5.75,TE,0.0,0.25,48.5,2.5,0.0,0.0,0.0,0.0,6,2017.0,173,62.75,0.0,0.25,0.25,Dolphins,225.25,22.25,7.25,DST,93.0,3.0,0.0,Falcons,318.25,0.25
5,346,134.8,0.0,0.0,Austin Hooper,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,5.4,TE,0.0,0.2,48.4,3.4,0.0,0.0,0.0,0.0,7,2017.0,191,95.16666666666669,0.0,0.5,0.8333333333333334,Falcons,324.8333333333333,26.5,7.0,DST,115.83333333333331,2.333333333333333,0.0,Patriots,440.66666666666674,0.0
6,357,170.0,0.0,0.0,Austin Hooper,Jets,0.0,0.0,0.0,0.0,0.0,0.0,4.5,TE,0.0,0.16666666666666666,41.333333333333336,3.0,0.0,0.0,0.0,0.0,8,2017.0,228,109.71428571428572,0.0,0.2857142857142857,1.2857142857142858,Falcons,231.28571428571428,23.0,7.428571428571429,DST,126.57142857142857,1.4285714285714286,0.0,Jets,357.8571428571428,0.0
7,422,196.7142857142857,0.0,0.0,Austin Hooper,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,TE,0.0,0.2857142857142857,42.142857142857146,3.1428571428571432,0.0,0.0,0.0,0.0,9,2017.0,250,122.125,0.125,0.5,0.375,Falcons,182.375,17.75,9.75,DST,81.625,3.375,0.0,Panthers,264.0,0.0
8,447,224.875,0.0,0.0,Austin Hooper,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,5.0,TE,0.0,0.25,41.375,3.125,0.0,0.0,0.0,0.0,10,2017.0,264,137.75,0.0,0.5,0.25,Cowboys,207.25,21.5,7.0,DST,114.5,2.25,0.0,Falcons,321.75,0.125
9,529,249.55555555555557,0.0,0.0,Austin Hooper,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,5.5555555555555545,TE,0.0,0.3333333333333333,42.22222222222222,3.4444444444444446,0.0,0.0,0.0,0.0,11,2017.0,297,139.66666666666666,0.1111111111111111,0.6111111111111112,0.8888888888888888,Titans,199.83333333333331,17.38888888888889,12.055555555555555,DST,101.83333333333331,3.0,0.16666666666666666,Steelers,301.6666666666667,0.2222222222222222
10,529,249.55555555555557,0.0,0.0,Austin Hooper,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,5.5555555555555545,TE,0.0,0.3333333333333333,42.22222222222222,3.4444444444444446,0.0,0.0,0.0,0.0,11,2017.0,312,147.94736842105263,0.15789473684210525,0.5789473684210527,1.0526315789473684,Falcons,203.21052631578945,17.368421052631582,12.421052631578947,DST,99.2105263157895,3.1052631578947367,0.15789473684210525,Steelers,302.42105263157896,0.21052631578947367
11,558,277.5,0.0,0.0,Austin Hooper,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,5.0,TE,0.0,0.3,37.9,3.3,0.0,0.0,0.0,0.0,12,2017.0,343,166.5,0.0,0.7,0.3,Buccaneers,200.8,21.0,8.8,DST,115.9,2.9,0.0,Falcons,316.7,0.2
12,617,303.0,0.0,0.0,Austin Hooper,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,4.818181818181818,TE,0.0,0.2727272727272727,37.90909090909091,3.272727272727273,0.0,0.0,0.0,0.0,13,2017.0,366,182.54545454545453,0.0,0.6363636363636364,0.2727272727272727,Vikings,207.9090909090909,20.90909090909091,8.454545454545455,DST,113.9090909090909,2.727272727272727,0.0,Falcons,321.8181818181818,0.18181818181818185
