,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
10779,2014,1,Greg Jennings,0,0,Rams,0,0,0,0,0,0,11.0,WR,0,1,58,6,0,0,0,0,1
10985,2014,2,Greg Jennings,0,0,Patriots,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,0
11033,2014,3,Greg Jennings,0,0,Saints,0,0,0,0,0,0,7.0,WR,0,0,70,5,0,0,0,0,1
11153,2014,4,Greg Jennings,0,0,Falcons,0,0,0,0,0,0,7.0,WR,0,0,72,3,0,0,0,0,0
11273,2014,5,Greg Jennings,0,0,Packers,0,0,0,0,0,0,3.0,WR,0,0,31,2,0,0,0,0,1
11400,2014,6,Greg Jennings,0,0,Lions,0,0,0,0,0,0,3.0,WR,0,0,33,3,0,0,0,0,0
11484,2014,7,Greg Jennings,0,0,Bills,0,0,0,0,0,0,7.0,WR,0,0,77,6,0,0,0,0,1
11580,2014,8,Greg Jennings,0,0,Buccaneers,0,0,0,0,0,0,9.0,WR,0,1,38,3,0,0,0,0,1
11696,2014,9,Greg Jennings,0,0,Redskins,0,0,0,0,0,0,7.0,WR,0,0,76,6,0,0,0,0,0
11952,2014,11,Greg Jennings,0,0,Bears,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,1
11988,2014,12,Greg Jennings,0,0,Packers,0,0,0,0,0,0,9.0,WR,0,1,38,4,0,0,0,0,0
12085,2014,13,Greg Jennings,0,0,Panthers,0,0,0,0,0,0,10.0,WR,0,1,45,5,0,0,0,0,0
12222,2014,14,Greg Jennings,0,0,Jets,0,0,0,0,0,0,5.0,WR,0,0,52,5,0,0,0,0,0
12303,2014,15,Greg Jennings,0,0,Lions,0,0,0,0,0,0,10.0,WR,0,1,43,3,0,0,0,0,1
12414,2014,16,Greg Jennings,0,0,Dolphins,0,0,0,0,0,0,11.0,WR,0,1,56,3,0,0,0,0,1
12557,2014,17,Greg Jennings,0,0,Bears,0,0,0,0,0,0,4.0,WR,0,0,45,3,0,0,0,0,0
