,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,27,0,2,1,Blair Walsh,49ers,3.0,K,1,0,0,2015,1,49ers,0,0,1,Min,177,3,17.0,DST,71,5.0,0,248,0,0
1,40,0,2,2,Blair Walsh,Lions,8.0,K,2,3,2,2015,0,Lions,0,1,0,Min,151,26,4.0,DST,199,1.0,0,350,0,1
2,74,0,1,1,Blair Walsh,Chargers,7.0,K,3,4,4,2015,0,Chargers,0,0,1,Min,121,31,2.0,DST,163,0.0,0,284,0,1
3,110,0,3,2,Blair Walsh,Broncos,8.0,K,4,2,2,2015,1,Broncos,0,1,0,Min,212,20,13.0,DST,113,7.0,0,325,0,0
4,163,0,3,3,Blair Walsh,Chiefs,10.0,K,6,1,1,2015,0,Chiefs,0,0,2,Min,237,16,10.0,DST,84,2.0,0,321,0,1
5,185,2,5,5,Blair Walsh,Lions,20.0,K,7,2,1,2015,1,Lions,0,1,0,Min,285,28,8.0,DST,140,4.0,1,425,0,0
6,221,0,3,3,Blair Walsh,Bears,11.0,K,8,2,2,2015,1,Bears,0,0,1,Min,180,23,4.0,DST,147,1.0,0,327,0,0
7,254,0,2,2,Blair Walsh,Rams,7.0,K,9,1,1,2015,0,Rams,0,0,1,Min,148,21,4.0,DST,145,1.0,0,293,0,1
8,273,0,5,3,Blair Walsh,Raiders,12.0,K,10,3,3,2015,1,Raiders,1,0,0,Min,122,30,6.0,DST,263,4.0,0,385,0,0
9,325,0,0,0,Blair Walsh,Packers,1.0,K,11,2,1,2015,0,Packers,0,1,0,Min,248,13,15.0,DST,94,6.0,0,342,0,1
10,337,0,3,2,Blair Walsh,Falcons,8.0,K,12,2,2,2015,1,Falcons,0,0,1,Min,174,20,6.0,DST,191,0.0,0,365,0,0
11,388,0,0,0,Blair Walsh,Seahawks,1.0,K,13,1,1,2015,0,Seahawks,0,0,1,Min,94,7,13.0,DST,31,4.0,0,125,0,1
12,396,1,2,2,Blair Walsh,Cardinals,10.0,K,14,2,2,2015,1,Cardinals,0,3,0,Min,317,20,13.0,DST,72,3.0,0,389,0,0
13,428,1,1,1,Blair Walsh,Bears,10.0,K,15,5,5,2015,0,Bears,0,0,0,Min,221,38,1.0,DST,129,1.0,0,350,0,1
14,454,2,5,5,Blair Walsh,Giants,23.0,K,16,5,4,2015,0,Giants,0,0,0,Min,150,49,3.0,DST,218,3.0,0,368,0,1
15,497,0,2,2,Blair Walsh,Packers,8.0,K,17,2,2,2015,1,Packers,0,1,1,Min,91,20,11.0,DST,151,3.0,0,242,0,0
