,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1472,2016.0,1,Dwayne Washington,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,6.0,RB,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1569,2016.0,2,Dwayne Washington,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0.0,0.0,6.0,RB,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
1661,2016.0,3,Dwayne Washington,0.0,0.0,Packers,0.0,0.0,0.0,0.0,0.0,0.0,4.5,RB,0.0,0.0,0.0,0.0,0.0,3.0,0.5,16.0,0.5
1767,2016.0,4,Dwayne Washington,0.0,0.0,Bears,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RB,0.0,0.0,-1.0,0.3333333333333333,0.0,5.333333333333333,0.3333333333333333,23.333333333333332,0.6666666666666666
2136,2016.0,9,Dwayne Washington,0.0,0.0,Min,0.0,0.0,0.0,0.0,0.0,0.0,3.0,RB,0.0,0.0,1.25,0.5,0.0,4.5,0.25,19.0,0.75
2286,2016.0,11,Dwayne Washington,0.0,0.0,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,2.8,RB,0.0,0.0,1.0,0.4,0.0,5.6,0.2,20.4,0.8
2367,2016.0,12,Dwayne Washington,0.0,0.0,Min,0.0,0.0,0.0,0.0,0.0,0.0,2.5,RB,0.0,0.0,3.3333333333333335,0.6666666666666666,0.0,6.833333333333333,0.16666666666666666,18.0,0.6666666666666666
2439,2016.0,13,Dwayne Washington,0.0,0.0,Saints,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,RB,0.0,0.0,2.857142857142857,0.5714285714285714,0.0,6.571428571428571,0.14285714285714285,18.142857142857142,0.5714285714285714
2505,2016.0,14,Dwayne Washington,0.0,0.0,Bears,0.0,0.0,0.0,0.0,0.0,0.0,2.375,RB,0.0,0.0,4.875,0.75,0.0,6.625,0.125,18.5,0.625
2607,2016.0,15,Dwayne Washington,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0.0,0.0,2.888888888888889,RB,0.0,0.0,5.444444444444445,0.7777777777777778,0.0,7.666666666666667,0.1111111111111111,23.555555555555557,0.5555555555555556
2708,2016.0,16,Dwayne Washington,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,2.9,RB,0.0,0.0,5.8,0.9,0.0,8.3,0.1,24.3,0.6
