,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
5728,2013,1,Daniel Thomas,0,0,Browns,0,0,0,0,0,0,7.0,RB,0,0,5,1,0,8,1,14,1
5825,2013,2,Daniel Thomas,0,0,Colts,0,0,0,0,0,0,4.0,RB,0,0,10,1,0,8,0,30,1
5895,2013,3,Daniel Thomas,0,0,Falcons,0,0,0,0,0,0,9.0,RB,0,0,16,1,0,5,1,21,0
6034,2013,4,Daniel Thomas,0,0,Saints,0,0,0,0,0,0,0.0,RB,0,0,1,1,0,4,0,5,1
6105,2013,5,Daniel Thomas,0,0,Ravens,0,0,0,0,0,0,1.0,RB,0,0,11,2,0,2,0,1,0
6243,2013,7,Daniel Thomas,0,0,Bills,0,0,0,0,0,0,6.0,RB,0,0,-2,1,0,12,0,60,0
6318,2013,8,Daniel Thomas,0,0,Patriots,0,0,0,0,0,0,10.0,RB,0,1,5,1,0,9,0,47,1
6412,2013,9,Daniel Thomas,0,0,Bengals,0,0,0,0,0,0,3.0,RB,0,0,4,1,0,12,0,38,0
6503,2013,10,Daniel Thomas,0,0,Buccaneers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,4,0,-2,1
6527,2013,11,Daniel Thomas,0,0,Chargers,0,0,0,0,0,0,11.0,RB,0,0,2,1,0,10,1,57,0
6660,2013,12,Daniel Thomas,0,0,Panthers,0,0,0,0,0,0,0.0,RB,0,0,2,2,0,3,0,8,0
6772,2013,14,Daniel Thomas,0,0,Steelers,0,0,0,0,0,0,16.0,RB,0,0,4,1,0,16,1,105,1
6881,2013,15,Daniel Thomas,0,0,Patriots,0,0,0,0,0,0,7.0,RB,0,1,2,1,0,5,0,16,0
6998,2013,16,Daniel Thomas,0,0,Bills,0,0,0,0,0,0,0.0,RB,0,0,3,1,0,9,0,6,1
7093,2013,17,Daniel Thomas,0,0,Jets,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,0,0
