,Fumble TD,Receiving 2PT,Year,Points,Rush TD,Pass Yards,Receptions,Rush Yards,Week,Fumbles Lost,Receiving TD,Pass Completions,Pass 2PT,Pass Attempts,Pass Interceptions,Away Games,Pass TD,Rush 2PT,Rush Attempts,Receiving Yards,Name,Opponent,Position
1473,0.0,0.0,2016,279936.0,0.0,0.0,0.0,4398046511104.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,170859375.0,0.0,Jonathan Stewart,Broncos,RB
1474,0.0,0.0,2016,279936.0,1.0,0.0,0.0,128.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Jamize Olawale,Saints,RB
1475,0.0,0.0,2016,279936.0,0.0,0.0,128.0,5455160701056.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170859375.0,78125.0,Christine Michael,Dolphins,RB
1476,0.0,0.0,2016,279936.0,0.0,0.0,16384.0,2488651484819.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105413504.0,893871739.0,Frank Gore,Lions,RB
1477,0.0,0.0,2016,78125.0,0.0,0.0,2187.0,114415582592.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,279936.0,3404825447.0,Shane Vereen,Cowboys,RB
1478,0.0,0.0,2016,78125.0,0.0,0.0,2187.0,34359738368.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35831808.0,8031810176.0,Thomas Rawls,Dolphins,RB
1479,0.0,0.0,2016,78125.0,0.0,0.0,128.0,194754273881.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,170859375.0,Justin Forsett,Bills,RB
1480,0.0,0.0,2016,16384.0,0.0,0.0,78125.0,16384.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,163840000000.0,James White,Cardinals,RB
1481,0.0,0.0,2016,16384.0,0.0,0.0,128.0,194754273881.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.0,823543.0,Bilal Powell,Bengals,RB
1482,0.0,0.0,2016,16384.0,0.0,0.0,2187.0,2494357888.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2187.0,13492928512.0,Duke Johnson,Eagles,RB
1483,0.0,0.0,2016,16384.0,0.0,0.0,128.0,2187.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78125.0,194754273881.0,Derrick Henry,Min,RB
1484,0.0,0.0,2016,16384.0,0.0,0.0,1.0,506623120463.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,410338673.0,-78125.0,Todd Gurley,49ers,RB
1485,0.0,0.0,2016,16384.0,0.0,0.0,16384.0,1280000000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19487171.0,1280000000.0,Devonta Freeman,Buccaneers,RB
1486,0.0,0.0,2016,16384.0,0.0,0.0,0.0,230539333248.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.0,0.0,Kenjon Barner,Browns,RB
1487,0.0,0.0,2016,2187.0,0.0,0.0,128.0,34359738368.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35831808.0,279936.0,Terrance West,Bills,RB
1488,0.0,0.0,2016,2187.0,0.0,0.0,128.0,35831808.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78125.0,4586471424.0,Darren Sproles,Browns,RB
1489,0.0,0.0,2016,2187.0,0.0,0.0,0.0,27512614111.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,893871739.0,0.0,Adrian Peterson,Titans,RB
1490,0.0,0.0,2016,2187.0,0.0,0.0,0.0,64339296875.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823543.0,0.0,Alfred Morris,Giants,RB
1491,0.0,0.0,2016,128.0,0.0,0.0,1.0,4782969.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128.0,17249876309.0,Damien Williams,Seahawks,RB
1492,0.0,0.0,2016,128.0,0.0,0.0,279936.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,4586471424.0,Charcandrick West,Chargers,RB
1493,0.0,0.0,2016,128.0,0.0,0.0,1.0,105413504.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78125.0,10000000.0,DeAndre Washington,Saints,RB
1494,0.0,0.0,2016,128.0,0.0,0.0,128.0,128.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1801088541.0,Kyle Juszczyk,Bills,RB
1495,0.0,0.0,2016,128.0,0.0,0.0,1.0,4586471424.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823543.0,4782969.0,Matt Jones,Steelers,RB
1496,0.0,0.0,2016,128.0,0.0,0.0,128.0,-128.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8031810176.0,Josh Ferguson,Lions,RB
1497,0.0,0.0,2016,128.0,0.0,0.0,128.0,6103515625.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78125.0,78125.0,Giovani Bernard,Jets,RB
1498,0.0,0.0,2016,1.0,0.0,0.0,1.0,62748517.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2187.0,16384.0,Fozzy Whittaker,Broncos,RB
1499,0.0,0.0,2016,1.0,0.0,0.0,128.0,16384.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170859375.0,Robert Turbin,Lions,RB
1500,0.0,0.0,2016,1.0,0.0,0.0,1.0,-128.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62748517.0,C.J. Prosise,Dolphins,RB
1501,0.0,0.0,2016,1.0,0.0,0.0,128.0,-2097152.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,410338673.0,Taiwan Jones,Saints,RB
1502,0.0,0.0,2016,1.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268435456.0,Lance Dunbar,Giants,RB
1503,0.0,0.0,2016,1.0,0.0,0.0,0.0,62748517.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16384.0,0.0,Matt Asiata,Titans,RB
1504,0.0,0.0,2016,0.0,0.0,0.0,0.0,279936.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2187.0,0.0,Fitzgerald Toussaint,Redskins,RB
1505,0.0,0.0,2016,0.0,0.0,0.0,1.0,279936.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128.0,1.0,Mike Tolbert,Broncos,RB
1506,0.0,0.0,2016,0.0,0.0,0.0,1.0,823543.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16384.0,279936.0,James Starks,Jaguars,RB
1507,0.0,0.0,2016,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Wendell Smallwood,Browns,RB
1508,0.0,0.0,2016,0.0,0.0,0.0,0.0,128.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Jay Prosch,Bears,RB
1509,0.0,0.0,2016,0.0,0.0,0.0,1.0,279936.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2187.0,Jerick McKinnon,Titans,RB
1510,0.0,0.0,2016,0.0,0.0,0.0,0.0,16384.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,John Kuhn,Raiders,RB
1511,0.0,0.0,2016,0.0,0.0,0.0,0.0,128.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Chris Johnson,Patriots,RB
1512,0.0,0.0,2016,0.0,0.0,0.0,1.0,4782969.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.0,1.0,Tim Hightower,Raiders,RB
1513,0.0,0.0,2016,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-16384.0,Mike Gillislee,Ravens,RB
1514,0.0,0.0,2016,0.0,0.0,0.0,1.0,2187.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78125.0,Tyler Ervin,Bears,RB
1515,0.0,0.0,2016,0.0,0.0,0.0,128.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097152.0,Andre Ellington,Patriots,RB
1516,0.0,0.0,2016,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097152.0,Patrick DiMarco,Buccaneers,RB
1517,0.0,0.0,2016,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,0.0,Mike Davis,LA,RB
1518,0.0,0.0,2016,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,823543.0,Benny Cunningham,49ers,RB
1519,0.0,0.0,2016,0.0,0.0,0.0,0.0,16384.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Ka'Deem Carey,Texans,RB
1520,0.0,0.0,2016,0.0,0.0,0.0,0.0,-16384.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2187.0,0.0,Reggie Bush,Ravens,RB
1521,0.0,0.0,2016,0.0,0.0,0.0,1.0,78125.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2097152.0,Malcolm Brown,49ers,RB
1522,0.0,0.0,2016,0.0,0.0,0.0,0.0,16384.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Brandon Bolden,Cardinals,RB
1523,0.0,0.0,2016,0.0,0.0,0.0,0.0,16384.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Alfred Blue,Bears,RB
1524,0.0,0.0,2016,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279936.0,Kapri Bibbs,Panthers,RB
1525,0.0,0.0,2016,-1.0,0.0,0.0,0.0,2097152.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,0.0,Devontae Booker,Panthers,RB
1526,0.0,0.0,2016,13492928512.0,2187.0,0.0,128.0,100000000000000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21870000000.0,4782969.0,Matt Forte,Bills,RB
1527,0.0,0.0,2016,1280000000.0,1.0,0.0,1.0,736141813551277.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612220032.0,170859375.0,Isaiah Crowell,Ravens,RB
1528,0.0,0.0,2016,612220032.0,0.0,0.0,16384.0,64847759419264.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34359738368.0,114415582592.0,DeAngelo Williams,Bengals,RB
1529,0.0,0.0,2016,612220032.0,1.0,0.0,0.0,425927596977747.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17249876309.0,0.0,LeGarrette Blount,Dolphins,RB
1530,0.0,0.0,2016,410338673.0,1.0,0.0,2187.0,114868566764928.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586471424.0,612220032.0,Melvin Gordon,Jaguars,RB
1531,0.0,0.0,2016,268435456.0,0.0,0.0,4782969.0,410338673.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78125.0,100000000000000.0,Giovani Bernard,Steelers,RB
1532,0.0,0.0,2016,170859375.0,1.0,0.0,279936.0,1954897493193.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097152.0,319277809664.0,Latavius Murray,Falcons,RB
1533,0.0,0.0,2016,170859375.0,128.0,0.0,1.0,34359738368.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4782969.0,2187.0,Ryan Mathews,Bears,RB
1534,0.0,0.0,2016,105413504.0,1.0,0.0,2187.0,12151280273024.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280000000.0,893871739.0,C.J. Anderson,Colts,RB
1535,0.0,0.0,2016,62748517.0,0.0,0.0,823543.0,44231334895529.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35831808.0,1727094849536.0,DeMarco Murray,Lions,RB
1536,0.0,0.0,2016,62748517.0,0.0,0.0,2187.0,373669453125.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35831808.0,86812553324672.0,David Johnson,Buccaneers,RB
1537,0.0,0.0,2016,62748517.0,1.0,0.0,128.0,27136050989627.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1801088541.0,16384.0,Ezekiel Elliott,Redskins,RB
1538,0.0,0.0,2016,35831808.0,0.0,0.0,2187.0,100000000000000.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268435456.0,27512614111.0,Fozzy Whittaker,49ers,RB
1539,0.0,0.0,2016,35831808.0,1.0,0.0,1.0,3142742836021.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62748517.0,16384.0,Matt Jones,Cowboys,RB
1540,0.0,0.0,2016,35831808.0,1.0,0.0,128.0,435817657216.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35831808.0,6103515625.0,Tevin Coleman,Raiders,RB
1541,0.0,0.0,2016,19487171.0,1.0,0.0,0.0,1338925209984.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268435456.0,0.0,Chris Johnson,Buccaneers,RB
1542,0.0,0.0,2016,19487171.0,0.0,0.0,2187.0,319277809664.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62748517.0,893871739.0,Frank Gore,Broncos,RB
1543,0.0,0.0,2016,4782969.0,0.0,0.0,128.0,27136050989627.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6103515625.0,105413504.0,Lamar Miller,Chiefs,RB
1544,0.0,0.0,2016,4782969.0,0.0,0.0,0.0,60170087060757.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,410338673.0,0.0,Devonta Freeman,Raiders,RB
1545,0.0,0.0,2016,2097152.0,0.0,0.0,128.0,1954897493193.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10000000.0,587068342272.0,Spencer Ware,Texans,RB
1546,0.0,0.0,2016,2097152.0,0.0,0.0,16384.0,2488651484819.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170859375.0,27512614111.0,LeSean McCoy,Jets,RB
1547,0.0,0.0,2016,823543.0,1.0,0.0,0.0,10000000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2187.0,0.0,Robert Turbin,Broncos,RB
1548,0.0,0.0,2016,823543.0,0.0,0.0,2187.0,2799360000000.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10000000.0,8031810176.0,Christine Michael,LA,RB
1549,0.0,0.0,2016,823543.0,1.0,0.0,1.0,13492928512.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19487171.0,279936.0,Jeremy Langford,Eagles,RB
1550,0.0,0.0,2016,823543.0,0.0,0.0,1.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,170859375.0,Corey Grant,Chargers,RB
1551,0.0,0.0,2016,823543.0,0.0,0.0,1.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612220032.0,Mike Gillislee,Jets,RB
1552,0.0,0.0,2016,823543.0,1.0,0.0,128.0,35831808.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128.0,279936.0,Kenyan Drake,Patriots,RB
1553,0.0,0.0,2016,279936.0,0.0,0.0,1.0,3142742836021.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,279936.0,128.0,Charcandrick West,Texans,RB
1554,0.0,0.0,2016,279936.0,1.0,0.0,0.0,823543.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78125.0,0.0,Alfred Morris,Redskins,RB
1555,0.0,0.0,2016,279936.0,0.0,0.0,1.0,897410677851.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893871739.0,893871739.0,Todd Gurley,Seahawks,RB
1556,0.0,0.0,2016,78125.0,0.0,0.0,1.0,230539333248.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19487171.0,170859375.0,Terrance West,Browns,RB
1557,0.0,0.0,2016,78125.0,0.0,0.0,2187.0,230539333248.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105413504.0,4586471424.0,Shane Vereen,Saints,RB
1558,0.0,0.0,2016,78125.0,0.0,0.0,2187.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1954897493193.0,Chris Thompson,Cowboys,RB
1559,0.0,0.0,2016,78125.0,0.0,0.0,16384.0,94931877133.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19487171.0,13492928512.0,Theo Riddick,Titans,RB
1560,0.0,0.0,2016,78125.0,0.0,0.0,0.0,781250000000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35831808.0,0.0,Eddie Lacy,Min,RB
1561,0.0,0.0,2016,78125.0,0.0,0.0,16384.0,35831808.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,319277809664.0,Duke Johnson,Ravens,RB
1562,0.0,0.0,2016,78125.0,0.0,0.0,2187.0,2494357888.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19487171.0,94931877133.0,Jeremy Hill,Steelers,RB
1563,0.0,0.0,2016,16384.0,0.0,0.0,1.0,435817657216.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823543.0,279936.0,DeAndre Washington,Falcons,RB
1564,0.0,0.0,2016,16384.0,0.0,0.0,128.0,163840000000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35831808.0,2097152.0,Darren Sproles,Bears,RB
1565,0.0,0.0,2016,16384.0,0.0,0.0,16384.0,21870000000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4782969.0,410338673.0,Mark Ingram,Giants,RB
1566,0.0,0.0,2016,16384.0,0.0,0.0,1.0,163840000000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4782969.0,4782969.0,Derrick Henry,Lions,RB
1567,0.0,0.0,2016,16384.0,0.0,0.0,1.0,435817657216.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4782969.0,78125.0,Devontae Booker,Colts,RB
1568,0.0,0.0,2016,2187.0,0.0,0.0,2097152.0,13492928512.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,823543.0,10000000.0,T.J. Yeldon,Chargers,RB
1569,0.0,0.0,2016,2187.0,0.0,0.0,0.0,27512614111.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16384.0,0.0,Dwayne Washington,Titans,RB
1570,0.0,0.0,2016,2187.0,0.0,0.0,128.0,19487171.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13492928512.0,Jamize Olawale,Falcons,RB
