,Fumble TD,Receiving 2PT,Year,Points,Rush TD,Pass Yards,Receptions,Rush Yards,Week,Fumbles Lost,Receiving TD,Pass Completions,Pass 2PT,Pass Attempts,Pass Interceptions,Away Games,Pass TD,Rush 2PT,Rush Attempts,Receiving Yards,Name,Opponent,Position
8577,0.0,0.0,2012,27.0,0.0,0.0,1.0,59319.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6859.0,125.0,Trent Richardson,Eagles,RB
8578,0.0,0.0,2012,27.0,0.0,0.0,1.0,29791.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,512.0,729.0,Rashad Jennings,Min,RB
8579,0.0,0.0,2012,27.0,0.0,0.0,27.0,1728.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1000.0,21952.0,Curtis Brinkley,Raiders,RB
8580,0.0,0.0,2012,8.0,0.0,0.0,0.0,8000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,0.0,Danny Woodhead,Titans,RB
8581,0.0,0.0,2012,8.0,0.0,0.0,1.0,4913.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1728.0,Pierre Thomas,Redskins,RB
8582,0.0,0.0,2012,8.0,0.0,0.0,27.0,216.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,10648.0,Ben Tate,Dolphins,RB
8583,0.0,0.0,2012,8.0,0.0,0.0,0.0,8000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,Daryl Richardson,Lions,RB
8584,0.0,0.0,2012,8.0,0.0,0.0,8.0,8000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1331.0,343.0,Isaac Redman,Broncos,RB
8585,0.0,0.0,2012,8.0,0.0,0.0,1.0,1000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4096.0,Bilal Powell,Bills,RB
8586,0.0,0.0,2012,8.0,0.0,0.0,0.0,10648.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,Cedric Peerman,Ravens,RB
8587,0.0,0.0,2012,8.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13824.0,Jorvorskie Lane,Texans,RB
8588,0.0,0.0,2012,8.0,0.0,0.0,8.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,Brandon Jackson,Eagles,RB
8589,0.0,0.0,2012,8.0,0.0,0.0,27.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,15625.0,Roy Helu,Saints,RB
8590,0.0,0.0,2012,8.0,0.0,0.0,125.0,125.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125.0,17576.0,Ronnie Brown,Raiders,RB
8591,0.0,0.0,2012,1.0,0.0,0.0,0.0,2744.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,Beanie Wells,Seahawks,RB
8592,0.0,0.0,2012,1.0,0.0,0.0,0.0,2744.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,D.J. Ware,Panthers,RB
8593,0.0,0.0,2012,1.0,0.0,0.0,0.0,1000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,Evan Royster,Saints,RB
8594,0.0,0.0,2012,1.0,0.0,0.0,0.0,6859.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,Bernard Pierce,Bengals,RB
8595,0.0,0.0,2012,1.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1331.0,Mewelde Moore,Bears,RB
8596,0.0,0.0,2012,1.0,0.0,0.0,64.0,125.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3375.0,Le'Ron McClain,Raiders,RB
8597,0.0,0.0,2012,1.0,0.0,0.0,27.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5832.0,Vonta Leach,Bengals,RB
8598,0.0,0.0,2012,1.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1728.0,Will Johnson,Broncos,RB
8599,0.0,0.0,2012,1.0,0.0,0.0,0.0,3375.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,0.0,Fred Jackson,Jets,RB
8600,0.0,0.0,2012,1.0,0.0,0.0,0.0,3375.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,Mark Ingram,Redskins,RB
8601,0.0,0.0,2012,1.0,0.0,0.0,27.0,4096.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,512.0,Peyton Hillis,Falcons,RB
8602,0.0,0.0,2012,1.0,0.0,0.0,0.0,2197.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,Mike Goodson,Chargers,RB
8603,0.0,0.0,2012,1.0,0.0,0.0,1.0,5832.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,512.0,Toby Gerhart,Jaguars,RB
8604,0.0,0.0,2012,1.0,0.0,0.0,0.0,1331.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125.0,0.0,Brandon Bolden,Titans,RB
8605,0.0,0.0,2012,1.0,0.0,0.0,0.0,5832.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,Cedric Benson,49ers,RB
8606,0.0,0.0,2012,1.0,0.0,0.0,0.0,2744.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,Lance Ball,Steelers,RB
8607,0.0,0.0,2012,1.0,0.0,0.0,0.0,2197.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,Anthony Allen,Bengals,RB
8608,0.0,0.0,2012,0.0,0.0,0.0,0.0,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,Darrel Young,Saints,RB
8609,0.0,0.0,2012,0.0,0.0,0.0,8.0,729.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,4913.0,Ryan Williams,Seahawks,RB
8610,0.0,0.0,2012,0.0,0.0,0.0,1.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,Keiland Williams,Rams,RB
8611,0.0,0.0,2012,0.0,0.0,0.0,1.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,125.0,DeAngelo Williams,Buccaneers,RB
8612,0.0,0.0,2012,0.0,0.0,0.0,0.0,125.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,Leon Washington,Cardinals,RB
8613,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Lawrence Vickers,Giants,RB
8614,0.0,0.0,2012,0.0,0.0,0.0,1.0,125.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,Robert Turbin,Cardinals,RB
8615,0.0,0.0,2012,0.0,0.0,0.0,27.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,512.0,Mike Tolbert,Buccaneers,RB
8616,0.0,0.0,2012,0.0,0.0,0.0,0.0,125.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,Jason Snelling,Chiefs,RB
8617,0.0,0.0,2012,0.0,0.0,0.0,1.0,125.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,-1.0,Chris Rainey,Broncos,RB
8618,0.0,0.0,2012,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Jalen Parmele,Min,RB
8619,0.0,0.0,2012,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,Montell Owens,Min,RB
8620,0.0,0.0,2012,0.0,0.0,0.0,0.0,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Joe McKnight,Bills,RB
8621,0.0,0.0,2012,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,Stefan Logan,Rams,RB
8622,0.0,0.0,2012,0.0,0.0,0.0,0.0,125.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,Brian Leonard,Ravens,RB
8623,0.0,0.0,2012,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,729.0,Greg Jones,Min,RB
8624,0.0,0.0,2012,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Henry Hynoski,Cowboys,RB
8625,0.0,0.0,2012,0.0,0.0,0.0,1.0,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,512.0,Jamie Harper,Patriots,RB
8626,0.0,0.0,2012,0.0,0.0,0.0,0.0,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,Tashard Choice,Jets,RB
8627,0.0,0.0,2012,0.0,0.0,0.0,0.0,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,Bryce Brown,Browns,RB
8628,0.0,0.0,2012,0.0,0.0,0.0,1.0,512.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,LeGarrette Blount,Panthers,RB
8629,0.0,0.0,2012,0.0,0.0,0.0,0.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Baron Batch,Broncos,RB
8630,0.0,0.0,2012,0.0,0.0,0.0,0.0,216.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,Vick Ballard,Bears,RB
8631,0.0,0.0,2012,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Matt Asiata,Jaguars,RB
8632,0.0,0.0,2012,-1.0,0.0,0.0,0.0,64.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,David Wilson,Cowboys,RB
8633,0.0,0.0,2012,29791.0,8.0,0.0,27.0,5088448.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17576.0,15625.0,Reggie Bush,Raiders,RB
8634,0.0,0.0,2012,21952.0,8.0,0.0,27.0,1860867.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3375.0,103823.0,C.J. Spiller,Chiefs,RB
8635,0.0,0.0,2012,15625.0,1.0,0.0,64.0,1295029.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6859.0,46656.0,Trent Richardson,Bengals,RB
8636,0.0,0.0,2012,13824.0,8.0,0.0,8.0,1442897.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10648.0,1331.0,Willis McGahee,Falcons,RB
8637,0.0,0.0,2012,9261.0,8.0,0.0,64.0,405224.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1728.0,12167.0,Ben Tate,Jaguars,RB
8638,0.0,0.0,2012,8000.0,1.0,0.0,216.0,1331000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21952.0,50653.0,Arian Foster,Jaguars,RB
8639,0.0,0.0,2012,5832.0,1.0,0.0,0.0,1815848.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17576.0,0.0,Marshawn Lynch,Cowboys,RB
8640,0.0,0.0,2012,5832.0,8.0,0.0,0.0,328509.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0,0.0,Jackie Battle,Titans,RB
8641,0.0,0.0,2012,4096.0,1.0,0.0,8.0,357911.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2197.0,6859.0,Andre Brown,Buccaneers,RB
8642,0.0,0.0,2012,3375.0,1.0,0.0,8.0,704969.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4913.0,4096.0,Frank Gore,Lions,RB
8643,0.0,0.0,2012,2744.0,0.0,0.0,64.0,1331000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,729.0,35937.0,Pierre Thomas,Panthers,RB
8644,0.0,0.0,2012,2744.0,0.0,0.0,216.0,970299.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4096.0,148877.0,Ray Rice,Eagles,RB
8645,0.0,0.0,2012,2744.0,0.0,0.0,27.0,-216.0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,571787.0,Mike Goodson,Dolphins,RB
8646,0.0,0.0,2012,2197.0,1.0,0.0,8.0,531441.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15625.0,512.0,LeSean McCoy,Ravens,RB
8647,0.0,0.0,2012,1728.0,1.0,0.0,0.0,328509.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0,0.0,DeAngelo Williams,Saints,RB
8648,0.0,0.0,2012,1728.0,0.0,0.0,1.0,132651.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,4913.0,Jonathan Stewart,Saints,RB
8649,0.0,0.0,2012,1728.0,0.0,0.0,2197.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2097152.0,Darren Sproles,Panthers,RB
8650,0.0,0.0,2012,1728.0,1.0,0.0,0.0,274625.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,Lamar Miller,Raiders,RB
8651,0.0,0.0,2012,1728.0,1.0,0.0,0.0,287496.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8000.0,0.0,Doug Martin,Giants,RB
8652,0.0,0.0,2012,1728.0,0.0,0.0,27.0,216000.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,343.0,Maurice Jones-Drew,Texans,RB
8653,0.0,0.0,2012,1331.0,1.0,0.0,0.0,148877.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4096.0,0.0,Mark Ingram,Panthers,RB
8654,0.0,0.0,2012,1331.0,0.0,0.0,64.0,531441.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,42875.0,Cedric Benson,Bears,RB
8655,0.0,0.0,2012,1000.0,1.0,0.0,1.0,74088.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4913.0,0.0,Michael Turner,Broncos,RB
8656,0.0,0.0,2012,1000.0,0.0,0.0,8.0,571787.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3375.0,6859.0,Daryl Richardson,Redskins,RB
8657,0.0,0.0,2012,1000.0,0.0,0.0,27.0,421875.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9261.0,27000.0,BenJarvus Green-Ellis,Browns,RB
8658,0.0,0.0,2012,729.0,0.0,0.0,27.0,357911.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5832.0,13824.0,Stevan Ridley,Cardinals,RB
8659,0.0,0.0,2012,729.0,1.0,0.0,1.0,15625.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,2744.0,Isaac Redman,Jets,RB
8660,0.0,0.0,2012,512.0,1.0,0.0,8.0,27.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12167.0,Mike Tolbert,Saints,RB
8661,0.0,0.0,2012,512.0,0.0,0.0,27.0,216000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4096.0,8000.0,Adrian Peterson,Colts,RB
8662,0.0,0.0,2012,512.0,0.0,0.0,0.0,704969.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4096.0,0.0,Alfred Morris,Rams,RB
8663,0.0,0.0,2012,343.0,0.0,0.0,64.0,85184.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1728.0,29791.0,DeMarco Murray,Seahawks,RB
8664,0.0,0.0,2012,343.0,0.0,0.0,8.0,287496.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1331.0,15625.0,Peyton Hillis,Bills,RB
8665,0.0,0.0,2012,343.0,0.0,0.0,64.0,29791.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,343.0,117649.0,Matt Forte,Packers,RB
8666,0.0,0.0,2012,343.0,0.0,0.0,1.0,175616.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125.0,12167.0,Shaun Draughn,Bills,RB
8667,0.0,0.0,2012,216.0,0.0,0.0,1.0,85184.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2744.0,13824.0,Beanie Wells,Patriots,RB
8668,0.0,0.0,2012,216.0,0.0,0.0,8.0,148877.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4096.0,4913.0,Kevin Smith,49ers,RB
8669,0.0,0.0,2012,216.0,0.0,0.0,216.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,389017.0,Chris Ogbonnaya,Bengals,RB
8670,0.0,0.0,2012,216.0,1.0,0.0,1.0,125.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,216.0,Vonta Leach,Eagles,RB
8671,0.0,0.0,2012,216.0,0.0,0.0,64.0,79507.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5832.0,12167.0,Curtis Brinkley,Titans,RB
8672,0.0,0.0,2012,216.0,0.0,0.0,8.0,2744.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.0,205379.0,Joique Bell,49ers,RB
8673,0.0,0.0,2012,125.0,0.0,0.0,0.0,195112.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,Steven Jackson,Redskins,RB
8674,0.0,0.0,2012,125.0,0.0,0.0,0.0,157464.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2744.0,0.0,Michael Bush,Packers,RB
8675,0.0,0.0,2012,64.0,0.0,0.0,0.0,91125.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096.0,0.0,Donald Brown,Min,RB
8676,0.0,0.0,2012,27.0,0.0,0.0,8.0,3375.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,13824.0,Robert Turbin,Cowboys,RB
8677,0.0,0.0,2012,27.0,0.0,0.0,0.0,35937.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,729.0,0.0,Bilal Powell,Steelers,RB
8678,0.0,0.0,2012,27.0,0.0,0.0,8.0,10648.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1331.0,6859.0,Darren McFadden,Dolphins,RB
8679,0.0,0.0,2012,27.0,0.0,0.0,64.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32768.0,Dexter McCluster,Bills,RB
