,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1662,2013,1,Zach Ertz,0,0,Redskins,0,0,0,0,0,0,1.0,TE,0,0,11,1,0,0,0,0,1
1691,2013,2,Zach Ertz,0,0,Chargers,0,0,0,0,0,0,5.0,TE,0,0,58,2,0,0,0,0,0
1769,2013,3,Zach Ertz,0,0,Chiefs,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,0
1801,2013,4,Zach Ertz,0,0,Broncos,0,0,0,0,0,0,3.0,TE,0,0,38,1,0,0,0,0,1
1848,2013,5,Zach Ertz,0,0,Giants,0,0,0,0,0,0,3.0,TE,0,0,38,2,0,0,0,0,1
1894,2013,6,Zach Ertz,0,0,Buccaneers,0,0,0,0,0,0,1.0,TE,0,0,13,3,0,0,0,0,1
1931,2013,7,Zach Ertz,0,0,Cowboys,0,0,0,0,0,0,3.0,TE,0,0,33,3,0,0,0,0,0
1991,2013,8,Zach Ertz,0,0,Giants,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,0
2002,2013,9,Zach Ertz,0,0,Raiders,0,0,0,0,0,0,10.0,TE,0,1,42,5,0,0,0,0,1
2113,2013,11,Zach Ertz,0,0,Redskins,0,0,0,0,0,0,3.0,TE,0,0,31,2,0,0,0,0,0
2184,2013,13,Zach Ertz,0,0,Cardinals,0,0,0,0,0,0,18.0,TE,0,2,68,5,0,0,0,0,0
2290,2013,15,Zach Ertz,0,0,Min,0,0,0,0,0,0,11.0,TE,0,1,57,6,0,0,0,0,1
2360,2013,16,Zach Ertz,0,0,Bears,0,0,0,0,0,0,2.0,TE,0,0,27,1,0,0,0,0,0
2405,2013,17,Zach Ertz,0,0,Cowboys,0,0,0,0,0,0,4.0,TE,0,0,43,3,0,0,0,0,1
