,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
208,208,208,0,0,Curtis Samuel,Panthers,0,0,0,0,0,0,0.0,WR,0,0,7,2,0,0,0,0,2,2017
288,288,288,0,0,Curtis Samuel,Panthers,0,0,0,0,0,0,3.0,WR,0,0,5,2,0,1,0,31,3,2017
651,651,651,0,0,Curtis Samuel,Panthers,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,8,6,2017
726,726,726,0,0,Curtis Samuel,Bears,0,0,0,0,0,0,2.0,WR,0,0,20,1,0,0,0,0,7,2017
827,827,827,0,0,Curtis Samuel,Buccaneers,0,0,0,0,0,0,2.0,WR,0,0,15,2,0,1,0,11,8,2017
910,910,910,0,0,Curtis Samuel,Panthers,0,0,0,0,0,0,3.0,WR,0,0,23,3,0,1,0,14,9,2017
1009,1009,1009,0,0,Curtis Samuel,Panthers,0,0,0,0,0,0,4.0,WR,0,0,45,5,0,0,0,0,10,2017
