,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,200,200,0,0,Corey Clement,Eagles,0,0,0,0,0,0,8.0,RB,0,0,0,0,0,6,1,22,3,2017,85,85,0,0,2,Giants,366,24,5.0,DST,49,0.0,0,Eagles,415,0
1,311,311,0,0,Corey Clement,Chargers,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,10,0,30,4,2017,122,122,0,0,0,Eagles,240,26,2.0,DST,214,1.0,0,Chargers,454,0
2,403,403,0,0,Corey Clement,Eagles,0,0,0,0,0,0,3.0,RB,0,0,22,1,0,7,0,17,5,2017,131,131,1,1,0,Cardinals,276,7,13.0,DST,31,2.0,0,Eagles,307,0
3,507,507,0,0,Corey Clement,Panthers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,2,6,2017,178,178,0,1,0,Eagles,209,28,5.0,DST,101,3.0,0,Panthers,310,0
4,541,541,0,0,Corey Clement,Eagles,0,0,0,0,0,0,6.0,RB,0,1,9,1,0,1,0,6,7,2017,199,199,0,0,1,Redskins,269,24,7.0,DST,75,4.0,0,Eagles,344,0
5,626,626,0,0,Corey Clement,Eagles,0,0,0,0,0,0,5.0,RB,0,0,0,0,0,10,0,54,8,2017,214,214,1,0,2,49ers,144,10,23.0,DST,94,4.0,0,Eagles,238,1
6,662,662,0,0,Corey Clement,Eagles,0,0,0,0,0,0,24.0,RB,0,1,15,1,0,12,2,51,9,2017,253,253,0,0,2,Broncos,191,23,8.0,DST,35,3.0,0,Eagles,226,0
7,828,828,0,0,Corey Clement,Cowboys,0,0,0,0,0,0,13.0,RB,0,0,0,0,1,6,1,50,11,2017,319,319,0,0,0,Eagles,168,37,0.0,DST,215,0.0,0,Cowboys,383,0
8,946,946,0,0,Corey Clement,Eagles,0,0,0,0,0,0,3.0,RB,0,0,12,1,0,4,0,27,12,2017,324,324,0,0,2,Bears,134,3,16.0,DST,6,2.0,0,Eagles,140,0
9,1031,1031,0,0,Corey Clement,Steelers,0,0,0,0,0,0,3.0,RB,0,0,30,3,0,3,0,7,13,2017,362,362,0,1,1,Eagles,327,10,14.0,DST,98,3.0,0,Steelers,425,0
10,1031,1031,0,0,Corey Clement,Steelers,0,0,0,0,0,0,3.0,RB,0,0,30,3,0,3,0,7,13,2017,368,368,0,0,0,Bengals,223,20,6.0,DST,130,2.0,0,Steelers,353,0
