,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
8553,2012,1,Ahmad Bradshaw,0,0,Cowboys,0,0,0,0,0,0,14.0,RB,0,0,15,2,0,17,1,78,0
8700,2012,2,Ahmad Bradshaw,0,0,Buccaneers,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,5,0,16,0
8848,2012,4,Ahmad Bradshaw,0,0,Eagles,0,0,0,0,0,0,6.0,RB,0,0,38,3,0,13,0,39,1
8903,2012,5,Ahmad Bradshaw,0,1,Browns,0,0,0,0,0,0,27.0,RB,0,0,29,4,0,30,1,200,0
8986,2012,6,Ahmad Bradshaw,0,0,49ers,0,0,0,0,0,0,17.0,RB,0,0,4,1,0,27,1,116,1
9077,2012,7,Ahmad Bradshaw,0,0,Redskins,0,0,0,0,0,0,12.0,RB,0,0,22,4,0,12,1,43,0
9167,2012,8,Ahmad Bradshaw,0,1,Cowboys,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,22,0,78,1
9254,2012,9,Ahmad Bradshaw,0,0,Steelers,0,0,0,0,0,0,4.0,RB,0,0,0,0,0,15,0,48,0
9323,2012,10,Ahmad Bradshaw,0,1,Bengals,0,0,0,0,0,0,5.0,RB,0,0,14,3,0,10,0,57,1
9461,2012,12,Ahmad Bradshaw,0,0,Packers,0,0,0,0,0,0,17.0,RB,0,0,61,2,0,10,1,58,0
9557,2012,13,Ahmad Bradshaw,0,0,Redskins,0,0,0,0,0,0,11.0,RB,0,0,13,2,0,24,0,103,1
9672,2012,14,Ahmad Bradshaw,0,0,Saints,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,11,0,33,0
9853,2012,16,Ahmad Bradshaw,0,0,Ravens,0,0,0,0,0,0,3.0,RB,0,0,8,1,0,9,0,39,1
9900,2012,17,Ahmad Bradshaw,0,0,Eagles,0,0,0,0,0,0,20.0,RB,0,0,41,1,0,16,1,107,0
