,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2621,12,0,3,3,Phil Dawson,Eagles,10.0,K,1,1,1,2012,0
2651,42,1,2,2,Phil Dawson,Bengals,11.0,K,2,3,3,2012,1
2705,96,0,0,0,Phil Dawson,Bills,2.0,K,3,2,2,2012,0
2709,100,3,3,3,Phil Dawson,Ravens,16.0,K,4,1,1,2012,1
2746,137,0,2,2,Phil Dawson,Giants,9.0,K,5,3,3,2012,1
2780,171,0,2,2,Phil Dawson,Bengals,10.0,K,6,4,4,2012,0
2822,213,0,0,0,Phil Dawson,Colts,1.0,K,7,1,1,2012,1
2850,241,0,0,0,Phil Dawson,Chargers,1.0,K,8,1,1,2012,0
2854,245,0,5,5,Phil Dawson,Ravens,15.0,K,9,0,0,2012,0
2921,312,1,2,2,Phil Dawson,Cowboys,10.0,K,11,2,2,2012,1
2951,342,0,2,2,Phil Dawson,Steelers,8.0,K,12,2,2,2012,0
2988,379,0,3,2,Phil Dawson,Raiders,8.0,K,13,2,2,2012,1
3010,401,0,3,3,Phil Dawson,Chiefs,12.0,K,14,3,3,2012,0
3060,451,0,0,0,Phil Dawson,Redskins,3.0,K,15,3,3,2012,0
3081,472,1,2,2,Phil Dawson,Broncos,8.0,K,16,0,0,2012,1
3118,509,1,2,1,Phil Dawson,Steelers,6.0,K,17,1,1,2012,1
