,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,3,3.0,0.0,4.0,4.0,Dan Bailey,Cowboys,13.0,K,1,1.0,1.0,2017.0,7,7.0,0.0,0.0,1.0,Giants,198.0,3.0,15.0,DST,35.0,3.0,0.0,Cowboys,233.0,0.0
1,50,3.0,0.0,4.0,4.0,Dan Bailey,Broncos,13.0,K,2,1.0,1.0,2017.0,33,16.0,1.0,0.0,1.0,Cowboys,185.0,21.0,6.0,DST,64.0,1.0,0.0,Broncos,249.0,0.0
2,92,26.5,0.5,2.5,2.5,Dan Bailey,Cardinals,10.0,K,3,1.5,1.5,2017.0,89,24.0,0.0,0.0,1.0,Cowboys,237.5,24.0,11.0,DST,79.0,2.5,0.0,Cardinals,316.5,0.5
3,117,48.33333333333334,0.3333333333333333,1.6666666666666667,1.6666666666666667,Dan Bailey,Cowboys,8.0,K,4,2.333333333333333,2.333333333333333,2017.0,124,43.0,0.0,0.3333333333333333,0.6666666666666666,Rams,227.66666666666663,20.666666666666668,10.333333333333334,DST,87.33333333333331,3.6666666666666665,0.0,Cowboys,315.0,0.0
4,145,65.5,0.25,1.5,1.5,Dan Bailey,Cowboys,7.5,K,5,2.5,2.5,2017.0,145,63.25,0.0,0.25,0.5,Packers,231.75,24.25,8.0,DST,107.5,3.0,0.0,Cowboys,339.25,0.0
5,212,81.4,0.2,1.4,1.4,Dan Bailey,49ers,7.4,K,7,2.8,2.8,2017.0,211,96.33333333333331,0.0,0.6666666666666666,0.6666666666666666,Cowboys,262.3333333333333,24.33333333333333,7.333333333333332,DST,112.83333333333331,2.333333333333333,0.0,49ers,375.16666666666674,0.0
6,370,103.16666666666669,0.16666666666666666,1.1666666666666667,1.1666666666666667,Dan Bailey,Cowboys,6.5,K,13,2.6666666666666665,2.6666666666666665,2017.0,354,182.0,0.09090909090909093,0.6363636363636364,0.4545454545454545,Redskins,235.72727272727272,24.54545454545455,8.181818181818182,DST,112.54545454545456,2.5454545454545454,0.0,Cowboys,348.27272727272725,0.09090909090909093
