,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
75,2011.0,1,Bernard Scott,0.0,0.0,Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0
151,2011.0,2,Bernard Scott,0.0,0.0,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0
231,2011.0,3,Bernard Scott,0.0,0.0,49ers,0.0,0.0,0.0,0.0,0.0,0.0,0.5,RB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.5,1.0
335,2011.0,4,Bernard Scott,0.0,0.0,Bills,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,RB,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,7.666666666666667,0.6666666666666666
389,2011.0,5,Bernard Scott,0.0,0.0,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,0.75,RB,0.0,0.0,2.25,0.5,0.0,3.25,0.0,9.0,0.5
479,2011.0,6,Bernard Scott,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,2.2,RB,0.0,0.0,1.6,0.8,0.0,3.8,0.2,11.2,0.6
601,2011.0,8,Bernard Scott,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,RB,0.0,0.0,2.1666666666666665,0.8333333333333334,0.0,5.0,0.16666666666666666,14.166666666666666,0.5
690,2011.0,9,Bernard Scott,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,RB,0.0,0.0,1.8571428571428572,1.1428571428571428,0.0,7.428571428571429,0.14285714285714285,23.0,0.5714285714285714
769,2011.0,10,Bernard Scott,0.0,0.0,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,2.75,RB,0.0,0.0,1.625,1.0,0.0,7.25,0.125,23.125,0.625
840,2011.0,11,Bernard Scott,0.0,0.0,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,RB,0.0,0.0,1.4444444444444444,0.8888888888888888,0.0,7.222222222222222,0.1111111111111111,24.77777777777778,0.5555555555555556
965,2011.0,12,Bernard Scott,0.0,0.0,Browns,0.0,0.1,0.0,0.0,0.0,0.0,2.9,RB,0.0,0.0,1.3,0.8,0.0,7.4,0.1,26.3,0.6
1020,2011.0,13,Bernard Scott,0.0,0.0,Steelers,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,2.6363636363636362,RB,0.0,0.0,1.3636363636363635,0.9090909090909091,0.0,7.090909090909091,0.09090909090909091,24.0,0.5454545454545454
1134,2011.0,14,Bernard Scott,0.0,0.0,Texans,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,2.6666666666666665,RB,0.0,0.0,1.25,0.8333333333333334,0.0,6.916666666666667,0.08333333333333333,24.5,0.5833333333333334
1197,2011.0,15,Bernard Scott,0.0,0.0,Rams,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,2.5384615384615383,RB,0.0,0.0,2.3076923076923075,0.9230769230769231,0.0,6.846153846153846,0.07692307692307693,22.923076923076923,0.5384615384615384
1320,2011.0,16,Bernard Scott,0.0,0.0,Cardinals,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,2.9285714285714284,RB,0.0,0.0,2.142857142857143,0.8571428571428571,0.0,6.857142857142857,0.14285714285714285,22.714285714285715,0.5714285714285714
1372,2011.0,17,Bernard Scott,0.0,0.0,Ravens,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,2.8666666666666667,RB,0.0,0.0,2.0,0.8,0.0,7.066666666666666,0.13333333333333333,23.066666666666666,0.5333333333333333
