,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,20,20,0,0,Carson Palmer,Lions,0,48,27,3,1,268,10.0,QB,0,0,0,0,0,1,0,2,1,2017,6,6,0,1,3,Cardinals,263,23,16.0,DST,45,1.0,0,Lions,308,1
1,47,47,0,0,Carson Palmer,Colts,0,36,19,1,1,332,17.0,QB,0,0,0,0,0,3,0,6,2,2017,45,45,0,0,1,Cardinals,306,16,10.0,DST,83,4.0,0,Colts,389,0
2,79,79,0,0,Carson Palmer,Cardinals,0,48,29,0,2,325,25.0,QB,0,0,0,0,0,3,0,7,3,2017,89,89,0,0,0,Cowboys,174,28,1.0,DST,99,1.0,0,Cardinals,273,0
3,116,116,0,0,Carson Palmer,Cardinals,0,51,33,1,1,357,18.0,QB,0,0,0,0,0,2,0,1,4,2017,107,107,0,0,1,49ers,210,15,9.0,DST,95,3.0,0,Cardinals,305,0
4,150,150,0,0,Carson Palmer,Eagles,0,44,28,0,1,291,17.0,QB,0,0,0,0,0,0,0,0,5,2017,131,131,1,1,0,Cardinals,276,7,13.0,DST,31,2.0,0,Eagles,307,0
5,171,171,0,0,Carson Palmer,Cardinals,0,22,18,1,3,283,27.0,QB,0,0,0,0,0,5,0,-4,6,2017,172,172,0,0,2,Buccaneers,344,33,6.0,DST,70,2.0,0,Cardinals,414,0
6,229,229,0,0,Carson Palmer,Rams,0,18,10,1,0,122,2.0,QB,0,0,0,0,0,0,0,0,7,2017,186,186,0,0,2,Cardinals,171,0,17.0,DST,25,3.0,0,Rams,196,0
