,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
10774,2014,1,Brandin Cooks,0,0,Falcons,0,0,0,0,0,0,14.0,WR,0,1,77,7,0,1,0,18,1
10926,2014,2,Brandin Cooks,0,0,Browns,0,0,0,0,0,0,4.0,WR,0,0,17,3,0,2,0,31,1
11036,2014,3,Brandin Cooks,0,0,Min,0,0,0,0,0,0,7.0,WR,0,0,74,8,0,0,0,0,0
11171,2014,4,Brandin Cooks,0,0,Cowboys,0,0,0,0,0,0,3.0,WR,0,0,31,5,0,0,0,0,1
11252,2014,5,Brandin Cooks,0,0,Buccaneers,0,0,0,0,0,0,6.0,WR,0,0,56,9,0,2,0,15,0
11522,2014,7,Brandin Cooks,0,0,Lions,0,0,0,0,0,0,2.0,WR,0,0,23,2,0,0,0,0,1
11561,2014,8,Brandin Cooks,0,0,Packers,0,0,0,0,0,0,21.0,WR,0,1,94,6,0,1,1,4,0
11719,2014,9,Brandin Cooks,0,0,Panthers,0,0,0,0,0,0,3.0,WR,0,0,38,3,0,0,0,0,1
11777,2014,10,Brandin Cooks,0,0,49ers,0,0,0,0,0,0,15.0,WR,0,1,90,5,0,0,0,0,0
11907,2014,11,Brandin Cooks,0,0,Bengals,0,0,0,0,0,0,5.0,WR,0,0,50,5,0,1,0,5,0
