,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
528,2013,1,Colts,0,0,2,Raiders,201,17,9.0,DST,171,1.0,0,372,0,0
563,2013,2,Colts,0,1,0,Dolphins,297,24,8.0,DST,101,5.0,0,398,0,0
585,2013,3,Colts,0,1,1,49ers,139,7,14.0,DST,115,3.0,0,254,0,1
608,2013,4,Colts,0,0,3,Jaguars,165,3,26.0,DST,40,4.0,0,205,1,1
646,2013,5,Colts,1,1,1,Seahawks,205,28,14.0,DST,218,2.0,0,423,1,0
687,2013,6,Colts,0,0,0,Chargers,227,19,6.0,DST,147,2.0,0,374,0,1
705,2013,7,Colts,0,2,1,Broncos,365,33,12.0,DST,64,4.0,1,429,0,0
776,2013,9,Colts,0,0,0,Texans,340,24,2.0,DST,143,1.0,0,483,0,1
800,2013,10,Colts,0,1,0,Rams,232,38,4.0,DST,140,2.0,0,372,0,0
825,2013,11,Colts,0,1,0,Titans,218,27,5.0,DST,122,2.0,0,340,0,1
857,2013,12,Colts,1,0,0,Cardinals,290,40,5.0,DST,120,3.0,0,410,0,1
870,2013,13,Colts,0,1,3,Titans,185,14,13.0,DST,162,1.0,0,347,0,0
926,2013,14,Colts,0,0,0,Bengals,275,42,0.0,DST,155,0.0,0,430,0,1
930,2013,15,Colts,0,0,2,Texans,132,3,20.0,DST,107,4.0,1,239,0,0
964,2013,16,Colts,0,3,1,Chiefs,132,7,20.0,DST,155,5.0,0,287,0,1
997,2013,17,Colts,0,1,1,Jaguars,308,10,14.0,DST,42,3.0,0,350,0,0
