,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
538,538,538.0,0.0,0.0,Michael Floyd,Bears,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WR,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,5,2017.0
659,659,538.0,0.0,0.0,Michael Floyd,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,WR,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,6,2017.0
856,856,598.5,0.0,0.0,Michael Floyd,Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.5,WR,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,8,2017.0
1156,1156,684.3333333333334,0.0,0.0,Michael Floyd,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,WR,0.0,0.0,10.333333333333334,1.0,0.0,0.0,0.0,0.0,11,2017.0
1284,1284,802.25,0.0,0.0,Michael Floyd,Lions,0.0,0.0,0.0,0.0,0.0,0.0,0.5,WR,0.0,0.0,11.75,1.25,0.0,0.0,0.0,0.0,12,2017.0
1363,1363,898.6,0.0,0.0,Michael Floyd,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,0.4,WR,0.0,0.0,11.0,1.2,0.0,0.0,0.0,0.0,13,2017.0
