,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
10837,2014,1,Kamar Aiken,0,0,Bengals,0,0,0,0,0,0,3.0,WR,0,0,30,4,0,0,0,0,0
11190,2014,4,Kamar Aiken,0,0,Panthers,0,0,0,0,0,0,2.0,WR,0,0,22,1,0,0,0,0,0
11329,2014,5,Kamar Aiken,0,0,Colts,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1
11371,2014,6,Kamar Aiken,0,0,Buccaneers,0,0,0,0,0,0,8.0,WR,0,1,20,2,0,0,0,0,1
11536,2014,7,Kamar Aiken,0,0,Falcons,0,0,0,0,0,0,1.0,WR,0,0,18,1,0,0,0,0,0
11648,2014,8,Kamar Aiken,0,0,Bengals,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,1
11755,2014,9,Kamar Aiken,0,0,Steelers,0,0,0,0,0,0,1.0,WR,0,0,12,1,0,0,0,0,1
11845,2014,10,Kamar Aiken,0,0,Titans,0,0,0,0,0,0,1.0,WR,0,0,13,1,0,0,0,0,0
12112,2014,13,Kamar Aiken,0,0,Chargers,0,0,0,0,0,0,5.0,WR,0,0,51,3,0,0,0,0,0
12193,2014,14,Kamar Aiken,0,0,Dolphins,0,0,0,0,0,0,12.0,WR,0,1,65,6,0,0,0,0,1
12540,2014,17,Kamar Aiken,0,0,Browns,0,0,0,0,0,0,7.0,WR,0,1,13,2,0,0,0,0,0
