,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
44,44,44.0,0.0,0.0,Bilal Powell,Bills,0.0,0.0,0.0,0.0,0.0,0.0,3.0,RB,0.0,0.0,17.0,5.0,0.0,7.0,0.0,22.0,1,2017.0
146,146,44.0,0.0,0.0,Bilal Powell,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,3.0,RB,0.0,0.0,17.0,5.0,0.0,7.0,0.0,22.0,2,2017.0
190,190,95.0,0.0,0.0,Bilal Powell,Jets,0.0,0.0,0.0,0.0,0.0,0.0,2.0,RB,0.0,0.0,8.5,2.5,0.0,6.5,0.0,17.5,3,2017.0
265,265,126.66666666666667,0.0,0.0,Bilal Powell,Jets,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,RB,0.0,0.0,5.666666666666667,1.6666666666666667,0.0,9.333333333333334,0.3333333333333333,24.0,4,2017.0
408,408,161.25,0.0,0.0,Bilal Powell,Browns,0.0,0.0,0.0,0.0,0.0,0.0,9.25,RB,0.0,0.0,11.0,2.25,0.0,12.25,0.5,58.75,5,2017.0
525,525,210.6,0.0,0.0,Bilal Powell,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,7.8,RB,0.0,0.0,14.4,2.6,0.0,10.2,0.4,48.0,7,2017.0
624,624,263.0,0.0,0.0,Bilal Powell,Jets,0.0,0.0,0.0,0.0,0.0,0.0,7.833333333333333,RB,0.0,0.0,18.666666666666668,2.5,0.0,10.0,0.3333333333333333,47.166666666666664,8,2017.0
682,682,314.57142857142856,0.0,0.0,Bilal Powell,Jets,0.0,0.0,0.0,0.0,0.0,0.0,7.428571428571429,RB,0.0,0.0,20.0,2.5714285714285716,0.0,10.571428571428571,0.2857142857142857,45.142857142857146,9,2017.0
786,786,360.5,0.0,0.0,Bilal Powell,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,7.375,RB,0.0,0.0,17.5,2.25,0.0,10.375,0.25,48.75,10,2017.0
934,934,407.77777777777777,0.0,0.1111111111111111,Bilal Powell,Jets,0.0,0.0,0.0,0.0,0.0,0.0,6.777777777777778,RB,0.0,0.0,16.22222222222222,2.111111111111111,0.0,10.333333333333334,0.2222222222222222,46.666666666666664,12,2017.0
993,993,460.4,0.0,0.1,Bilal Powell,Jets,0.0,0.0,0.0,0.0,0.0,0.0,6.5,RB,0.0,0.0,15.8,2.0,0.0,10.2,0.2,45.4,13,2017.0
