,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
9,9,9,0,0,Matt Ryan,Bears,0,30,21,0,1,321,19.0,QB,0,0,0,0,0,3,0,11,1,2017
49,49,49,0,0,Matt Ryan,Falcons,0,28,19,0,1,252,16.0,QB,0,0,0,0,0,1,0,8,2,2017
88,88,88,0,0,Matt Ryan,Lions,0,35,24,3,2,294,17.0,QB,0,0,0,0,0,1,0,-1,3,2017
127,127,127,0,1,Matt Ryan,Falcons,0,42,24,2,1,242,10.0,QB,0,0,0,0,0,1,0,8,4,2017
188,188,188,0,0,Matt Ryan,Falcons,0,35,24,1,1,248,13.0,QB,0,0,0,0,0,0,0,0,6,2017
215,215,215,0,0,Matt Ryan,Patriots,0,33,23,0,1,233,18.0,QB,0,0,0,0,0,3,0,37,7,2017
240,240,240,0,2,Matt Ryan,Jets,0,29,18,0,2,254,21.0,QB,0,0,0,0,0,6,0,17,8,2017
272,272,272,0,0,Matt Ryan,Panthers,0,38,24,1,2,313,22.0,QB,0,0,0,0,0,1,0,-1,9,2017
308,308,308,0,0,Matt Ryan,Falcons,0,29,22,1,2,215,18.0,QB,0,0,0,0,0,0,0,0,10,2017
339,339,339,0,0,Matt Ryan,Steelers,0,27,19,0,2,195,20.0,QB,0,0,0,0,0,3,0,12,11,2017
376,376,376,0,0,Matt Ryan,Falcons,0,35,26,0,1,317,18.0,QB,0,0,0,0,0,1,0,1,12,2017
425,425,425,0,0,Matt Ryan,Falcons,0,29,16,0,0,173,6.0,QB,0,0,0,0,0,1,0,1,13,2017
