,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
85,85,85,0,0,Martavis Bryant,Browns,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,0,0,0,1,2017
108,108,108,0,0,Martavis Bryant,Steelers,0,0,0,0,0,0,15.0,WR,0,1,91,3,0,1,0,7,2,2017
291,291,291,0,0,Martavis Bryant,Bears,0,0,0,0,0,0,3.0,WR,0,0,30,2,0,0,0,0,3,2017
398,398,398,0,0,Martavis Bryant,Ravens,0,0,0,0,0,0,4.0,WR,0,0,48,3,0,0,0,0,4,2017
514,514,514,0,0,Martavis Bryant,Steelers,0,0,0,0,0,0,3.0,WR,0,0,21,5,0,1,0,13,5,2017
632,632,632,0,0,Martavis Bryant,Chiefs,0,0,0,0,0,0,2.0,WR,0,0,27,2,0,0,0,0,6,2017
771,771,771,0,0,Martavis Bryant,Steelers,0,0,0,0,0,0,0.0,WR,0,0,3,1,0,1,0,2,7,2017
1002,1002,1002,0,0,Martavis Bryant,Colts,0,0,0,0,0,0,6.0,WR,1,0,42,3,0,1,0,-9,10,2017
1128,1128,1128,0,0,Martavis Bryant,Steelers,0,0,0,0,0,0,3.0,WR,0,0,30,2,0,0,0,0,11,2017
1194,1194,1194,0,0,Martavis Bryant,Steelers,0,0,0,0,0,0,10.0,WR,0,1,40,4,0,1,0,1,12,2017
1336,1336,1336,0,0,Martavis Bryant,Bengals,0,0,0,0,0,0,4.0,WR,0,0,40,4,0,0,0,0,13,2017
