,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2609,0,1,4,4,Blair Walsh,Jaguars,16.0,K,1,2,2,2012,0
2652,43,1,2,2,Blair Walsh,Colts,10.0,K,2,2,2,2012,1
2688,79,1,1,1,Blair Walsh,49ers,8.0,K,3,3,3,2012,0
2720,111,0,3,2,Blair Walsh,Lions,8.0,K,4,2,2,2012,1
2738,129,0,3,3,Blair Walsh,Titans,12.0,K,5,3,3,2012,0
2772,163,0,4,4,Blair Walsh,Redskins,12.0,K,6,0,0,2012,1
2818,209,0,0,0,Blair Walsh,Cardinals,3.0,K,7,3,3,2012,0
2835,226,1,1,1,Blair Walsh,Buccaneers,7.0,K,8,2,2,2012,0
2858,249,1,2,2,Blair Walsh,Seahawks,10.0,K,9,2,2,2012,1
2882,273,0,4,4,Blair Walsh,Lions,14.0,K,10,2,2,2012,0
2966,357,0,2,1,Blair Walsh,Bears,4.0,K,12,1,1,2012,1
3002,393,0,1,0,Blair Walsh,Packers,2.0,K,13,2,2,2012,1
3028,419,0,0,0,Blair Walsh,Bears,3.0,K,14,3,3,2012,0
3036,427,3,5,5,Blair Walsh,Rams,24.0,K,15,3,3,2012,1
3068,459,1,3,3,Blair Walsh,Texans,13.0,K,16,2,2,2012,1
3099,490,1,3,3,Blair Walsh,Packers,15.0,K,17,4,4,2012,0
