,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,57,57,0,0,Kendall Wright,Bears,0,0,0,0,0,0,3.0,WR,0,0,34,3,0,0,0,0,1,2017,25,25,0,0,0,Falcons,308,23,3.0,DST,64,2.0,0,Bears,372,0
1,135,135,0,0,Kendall Wright,Buccaneers,0,0,0,0,0,0,6.0,WR,0,0,69,7,0,0,0,0,2,2017,30,30,0,2,2,Bears,290,7,22.0,DST,20,1.0,0,Buccaneers,310,1
2,357,357,0,0,Kendall Wright,Packers,0,0,0,0,0,0,11.0,WR,0,1,51,4,0,0,0,0,4,2017,101,101,0,2,2,Bears,205,14,13.0,DST,103,1.0,0,Packers,308,0
3,495,495,0,0,Kendall Wright,Bears,0,0,0,0,0,0,4.0,WR,0,0,46,4,0,0,0,0,5,2017,138,138,0,0,0,Vikings,141,20,10.0,DST,159,4.0,1,Bears,300,0
4,606,606,0,0,Kendall Wright,Ravens,0,0,0,0,0,0,3.0,WR,0,0,36,2,0,0,0,0,6,2017,158,158,0,2,0,Bears,111,27,21.0,DST,231,4.0,0,Ravens,342,2
5,823,823,0,0,Kendall Wright,Saints,0,0,0,0,0,0,2.0,WR,0,0,23,2,0,0,0,0,8,2017,222,222,0,0,1,Bears,150,12,11.0,DST,157,2.0,0,Saints,307,0
6,1006,1006,0,0,Kendall Wright,Bears,0,0,0,0,0,0,4.0,WR,0,0,46,5,0,0,0,0,10,2017,282,282,0,0,0,Packers,182,23,4.0,DST,160,3.0,0,Bears,342,0
7,1129,1129,0,0,Kendall Wright,Bears,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,11,2017,308,308,0,1,0,Lions,287,27,6.0,DST,65,3.0,0,Bears,352,0
8,1254,1254,0,0,Kendall Wright,Eagles,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,12,2017,324,324,0,0,2,Bears,134,3,16.0,DST,6,2.0,0,Eagles,140,0
9,1347,1347,0,0,Kendall Wright,Bears,0,0,0,0,0,0,2.0,WR,0,0,25,2,0,0,0,0,13,2017,359,359,0,0,1,49ers,278,15,14.0,DST,110,2.0,0,Bears,388,1
