,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
8,8,8,0,0,Cooper Kupp,Rams,0,0,0,0,0,0,13.0,WR,0,1,76,4,0,0,0,0,1,2017
161,161,161,0,0,Cooper Kupp,Rams,0,0,0,0,0,0,3.0,WR,0,0,33,3,0,0,0,0,2,2017
312,312,312,0,0,Cooper Kupp,49ers,0,0,0,0,0,0,1.0,WR,0,0,17,2,0,0,0,0,3,2017
352,352,352,0,0,Cooper Kupp,Cowboys,0,0,0,0,0,0,12.0,WR,0,1,60,5,0,0,0,0,4,2017
500,500,500,0,0,Cooper Kupp,Rams,0,0,0,0,0,0,4.0,WR,0,0,44,3,0,0,0,0,5,2017
610,610,610,0,0,Cooper Kupp,Jaguars,0,0,0,0,0,0,3.0,WR,0,0,35,2,0,0,0,0,6,2017
678,678,678,0,0,Cooper Kupp,Rams,0,0,0,0,0,0,11.0,WR,0,1,51,4,0,0,0,0,7,2017
898,898,898,0,0,Cooper Kupp,Giants,0,0,0,0,0,0,5.0,WR,0,0,54,3,0,0,0,0,9,2017
1013,1013,1013,0,0,Cooper Kupp,Rams,0,0,0,0,0,0,4.0,WR,0,0,47,6,0,0,0,0,10,2017
1106,1106,1106,0,1,Cooper Kupp,Vikings,0,0,0,0,0,0,5.0,WR,0,0,64,6,0,0,0,0,11,2017
1188,1188,1188,0,0,Cooper Kupp,Rams,0,1,0,0,0,0,11.0,WR,0,0,116,8,0,0,0,0,12,2017
1324,1324,1324,0,0,Cooper Kupp,Cardinals,0,0,0,0,0,0,6.0,WR,0,0,68,5,0,0,0,0,13,2017
