,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
133,133,133,0,0,Jaron Brown,Colts,0,0,0,0,0,0,7.0,WR,0,0,73,4,0,0,0,0,2,2017
257,257,257,0,0,Jaron Brown,Cardinals,0,0,0,0,0,0,8.0,WR,0,1,27,2,0,0,0,0,3,2017
361,361,361,0,0,Jaron Brown,Cardinals,0,0,0,0,0,0,10.0,WR,0,0,105,8,0,0,0,0,4,2017
515,515,515,0,0,Jaron Brown,Eagles,0,0,0,0,0,0,3.0,WR,0,0,39,3,0,0,0,0,5,2017
619,619,619,0,0,Jaron Brown,Cardinals,0,0,0,0,0,0,3.0,WR,0,0,30,1,0,0,0,0,6,2017
720,720,720,0,0,Jaron Brown,Rams,0,0,0,0,0,0,3.0,WR,0,0,37,2,0,0,0,0,7,2017
896,896,896,0,0,Jaron Brown,49ers,0,0,0,0,0,0,6.0,WR,0,1,3,1,0,0,0,0,9,2017
1052,1052,1052,0,0,Jaron Brown,Cardinals,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,10,2017
1138,1138,1138,0,0,Jaron Brown,Texans,0,0,0,0,0,0,2.0,WR,0,0,22,1,0,0,0,0,11,2017
1191,1191,1191,0,0,Jaron Brown,Cardinals,0,0,0,0,0,0,11.0,WR,0,1,52,1,0,0,0,0,12,2017
