,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2626,17,0,2,2,Jay Feely,Seahawks,8.0,K,1,2,2,2012,0
2660,51,0,2,2,Jay Feely,Patriots,8.0,K,2,2,2,2012,1
2686,77,0,2,2,Jay Feely,Eagles,9.0,K,3,3,3,2012,0
2727,118,0,1,1,Jay Feely,Dolphins,6.0,K,4,3,3,2012,0
2762,153,0,2,1,Jay Feely,Rams,3.0,K,5,0,0,2012,1
2773,164,1,4,3,Jay Feely,Bills,12.0,K,6,1,1,2012,0
2820,211,0,1,0,Jay Feely,Min,2.0,K,7,2,2,2012,1
2847,238,0,1,1,Jay Feely,49ers,3.0,K,8,0,0,2012,0
2875,266,0,1,1,Jay Feely,Packers,5.0,K,9,2,2,2012,1
2915,306,0,4,4,Jay Feely,Falcons,13.0,K,11,1,1,2012,1
2965,356,0,1,1,Jay Feely,Rams,5.0,K,12,2,2,2012,0
2994,385,0,2,2,Jay Feely,Jets,6.0,K,13,0,0,2012,1
3046,437,1,1,1,Jay Feely,Lions,10.0,K,15,5,5,2012,0
3084,475,0,2,2,Jay Feely,Bears,7.0,K,16,1,1,2012,0
3113,504,0,2,2,Jay Feely,49ers,7.0,K,17,1,1,2012,1
