,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1067,25,0,0,0,Ryan Succop,Chargers,3.0,K,1,3,3,2010,0
1082,40,0,3,3,Ryan Succop,Browns,10.0,K,2,1,1,2010,1
1124,82,0,2,1,Ryan Succop,49ers,7.0,K,3,4,4,2010,0
1182,140,0,4,3,Ryan Succop,Colts,9.0,K,5,0,0,2010,1
1212,170,0,1,1,Ryan Succop,Texans,7.0,K,6,4,4,2010,1
1249,207,0,0,0,Ryan Succop,Jaguars,6.0,K,7,6,6,2010,0
1267,225,0,3,2,Ryan Succop,Bills,7.0,K,8,1,1,2010,0
1298,256,0,2,2,Ryan Succop,Raiders,8.0,K,9,2,2,2010,1
1333,291,0,2,1,Ryan Succop,Broncos,5.0,K,10,2,2,2010,1
1351,309,0,1,1,Ryan Succop,Cardinals,7.0,K,11,4,4,2010,0
1390,348,0,1,0,Ryan Succop,Seahawks,6.0,K,12,6,6,2010,1
1428,386,0,1,1,Ryan Succop,Broncos,4.0,K,13,1,1,2010,0
1474,432,1,2,2,Ryan Succop,Rams,11.0,K,15,3,3,2010,1
1503,461,0,3,2,Ryan Succop,Titans,10.0,K,16,4,4,2010,0
1552,510,0,1,1,Ryan Succop,Raiders,4.0,K,17,1,1,2010,0
