,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,4,4.0,1.0,4.0,3.0,Ryan Succop,Titans,12.0,K,1,1.0,1.0,2017.0,27,27.0,0.0,0.0,0.0,Raiders,250.0,26.0,3.0,DST,109.0,2.0,0.0,Titans,359.0,0.0
1,33,4.0,1.0,4.0,3.0,Ryan Succop,Jaguars,12.0,K,2,1.0,1.0,2017.0,57,0.0,0.0,3.0,1.0,Titans,110.0,7.0,31.0,DST,93.0,10.0,0.0,Jaguars,203.0,1.0
2,66,18.5,0.5,3.5,3.0,Ryan Succop,Titans,12.5,K,3,2.5,2.5,2017.0,88,34.0,0.0,0.5,1.0,Steelers,230.5,21.0,7.5,DST,104.0,2.0,0.0,Titans,334.5,0.0
3,124,34.333333333333336,0.3333333333333333,3.6666666666666665,3.333333333333333,Ryan Succop,Texans,13.333333333333336,K,4,2.6666666666666665,2.6666666666666665,2017.0,95,46.0,0.0,0.6666666666666666,0.0,Titans,225.0,24.66666666666667,8.333333333333334,DST,98.66666666666669,2.6666666666666665,0.0,Texans,323.6666666666667,0.3333333333333333
4,151,56.75,0.25,2.75,2.5,Ryan Succop,Dolphins,10.5,K,5,2.5,2.5,2017.0,127,80.33333333333333,0.0,0.3333333333333333,0.0,Titans,272.3333333333333,19.0,6.0,DST,77.66666666666667,1.3333333333333333,0.0,Dolphins,350.0,0.0
5,159,75.6,0.2,2.4,2.2,Ryan Succop,Titans,9.2,K,6,2.2,2.2,2017.0,181,83.4,0.0,0.4,0.8,Colts,235.0,28.4,6.0,DST,110.0,1.6,0.0,Titans,345.0,0.0
6,194,89.5,0.16666666666666666,2.833333333333333,2.6666666666666665,Ryan Succop,Browns,10.666666666666666,K,7,2.333333333333333,2.333333333333333,2017.0,189,95.5,0.0,0.5,0.6666666666666666,Titans,226.33333333333331,26.16666666666667,6.5,DST,84.33333333333333,2.1666666666666665,0.0,Browns,310.6666666666667,0.16666666666666666
7,257,104.42857142857143,0.14285714285714285,3.1428571428571432,2.8571428571428568,Ryan Succop,Titans,10.857142857142858,K,9,2.0,2.0,2017.0,246,112.14285714285714,0.0,0.42857142857142855,1.0,Ravens,229.28571428571428,24.714285714285715,7.0,DST,100.14285714285714,1.5714285714285714,0.0,Titans,329.42857142857144,0.0
8,285,123.5,0.125,2.875,2.625,Ryan Succop,Titans,10.125,K,10,2.125,2.0,2017.0,276,128.875,0.0,0.375,1.125,Bengals,234.125,24.125,7.375,DST,96.75,1.625,0.0,Titans,330.875,0.0
9,317,141.44444444444446,0.1111111111111111,2.7777777777777777,2.4444444444444446,Ryan Succop,Steelers,9.666666666666666,K,11,2.2222222222222223,2.1111111111111107,2017.0,297,139.66666666666666,0.1111111111111111,0.6111111111111112,0.8888888888888888,Titans,199.83333333333331,17.38888888888889,12.055555555555555,DST,101.83333333333331,3.0,0.16666666666666666,Steelers,301.6666666666667,0.2222222222222222
10,317,141.44444444444446,0.1111111111111111,2.7777777777777777,2.4444444444444446,Ryan Succop,Steelers,9.666666666666666,K,11,2.2222222222222223,2.1111111111111107,2017.0,312,147.94736842105263,0.15789473684210525,0.5789473684210527,1.0526315789473684,Falcons,203.21052631578945,17.368421052631582,12.421052631578947,DST,99.2105263157895,3.1052631578947367,0.15789473684210525,Steelers,302.42105263157896,0.21052631578947367
11,338,159.0,0.1,2.7,2.3,Ryan Succop,Colts,9.2,K,12,2.2,2.1,2017.0,335,152.2,0.2,0.6,0.8,Titans,274.5,28.0,7.4,DST,111.3,1.9,0.1,Colts,385.8,0.1
12,378,175.27272727272728,0.09090909090909093,2.636363636363636,2.272727272727273,Ryan Succop,Titans,9.090909090909092,K,13,2.1818181818181817,2.090909090909091,2017.0,363,176.8181818181818,0.0,0.5454545454545454,0.8181818181818182,Texans,234.27272727272728,24.45454545454545,7.727272727272727,DST,89.18181818181819,2.272727272727273,0.0,Titans,323.45454545454544,0.0
