,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2105,14,0,3,2,Phil Dawson,Min,8.0,K,1,2,2,2015,0
2148,57,0,1,1,Phil Dawson,Steelers,4.0,K,2,1,1,2015,1
2184,93,0,0,0,Phil Dawson,Cardinals,1.0,K,3,1,1,2015,1
2215,124,0,1,1,Phil Dawson,Packers,3.0,K,4,0,0,2015,0
2229,138,0,2,2,Phil Dawson,Giants,9.0,K,5,3,3,2015,1
2248,157,1,4,4,Phil Dawson,Ravens,15.0,K,6,1,1,2015,0
2301,210,0,1,1,Phil Dawson,Seahawks,3.0,K,7,0,0,2015,0
2322,231,1,2,2,Phil Dawson,Rams,8.0,K,8,0,0,2015,1
2352,261,0,1,1,Phil Dawson,Falcons,5.0,K,9,2,2,2015,0
2403,312,0,2,2,Phil Dawson,Seahawks,7.0,K,11,1,1,2015,1
2425,334,1,2,2,Phil Dawson,Cardinals,9.0,K,12,1,1,2015,0
2478,387,0,0,0,Phil Dawson,Bears,2.0,K,13,3,2,2015,1
2504,413,0,1,1,Phil Dawson,Browns,4.0,K,14,1,1,2015,1
2543,452,0,1,0,Phil Dawson,Bengals,2.0,K,15,2,2,2015,0
2568,477,0,2,1,Phil Dawson,Lions,5.0,K,16,2,2,2015,1
2579,488,0,4,4,Phil Dawson,Rams,13.0,K,17,1,1,2015,0
