,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3086,2015,1,Jaguars,1,0,1,Panthers,158,20,10.0,DST,105,2.0,0,263,0,0
3124,2015,2,Jaguars,0,0,0,Dolphins,344,20,6.0,DST,42,2.0,0,386,0,0
3163,2015,3,Jaguars,0,0,0,Patriots,346,51,2.0,DST,125,2.0,0,471,0,1
3176,2015,4,Jaguars,0,2,0,Colts,266,16,11.0,DST,60,3.0,0,326,0,1
3222,2015,5,Jaguars,0,0,0,Buccaneers,186,38,2.0,DST,183,2.0,0,369,0,1
3252,2015,6,Jaguars,0,0,0,Texans,287,31,1.0,DST,95,1.0,0,382,0,0
3256,2015,7,Jaguars,0,2,2,Bills,260,31,24.0,DST,115,4.0,0,375,2,0
3333,2015,9,Jaguars,0,0,0,Jets,261,28,2.0,DST,29,2.0,0,290,0,1
3345,2015,10,Jaguars,0,2,2,Ravens,308,20,13.0,DST,89,1.0,0,397,0,1
3371,2015,11,Jaguars,0,1,0,Titans,212,13,13.0,DST,104,4.0,0,316,0,0
3415,2015,12,Jaguars,1,0,0,Chargers,290,31,4.0,DST,79,2.0,0,369,0,0
3442,2015,13,Jaguars,0,1,1,Titans,257,42,8.0,DST,210,4.0,0,467,0,1
3457,2015,14,Jaguars,0,1,1,Colts,227,16,23.0,DST,95,3.0,0,322,2,0
3511,2015,15,Jaguars,0,0,1,Falcons,245,23,4.0,DST,83,1.0,0,328,0,0
3546,2015,16,Jaguars,1,0,0,Saints,402,38,3.0,DST,135,1.0,0,537,0,1
3580,2015,17,Jaguars,0,0,1,Texans,242,30,4.0,DST,160,2.0,0,402,0,1
