,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
35,35,35,0,0,DeMarco Murray,Titans,0,0,0,0,0,0,5.0,RB,0,0,16,2,0,12,0,44,1,2017
140,140,140,0,0,DeMarco Murray,Jaguars,0,0,0,0,0,0,2.0,RB,0,0,3,1,0,9,0,25,2,2017
179,179,179,0,0,DeMarco Murray,Titans,0,0,0,0,0,0,17.0,RB,0,0,5,1,0,14,1,115,3,2017
309,309,309,0,0,DeMarco Murray,Texans,0,0,0,0,0,0,3.0,RB,0,0,4,2,0,7,0,31,4,2017
390,390,390,0,1,DeMarco Murray,Dolphins,0,0,0,0,0,0,5.0,RB,0,0,11,4,0,14,0,58,5,2017
443,443,443,0,0,DeMarco Murray,Titans,0,0,0,0,0,0,14.0,RB,0,0,47,4,0,12,1,40,6,2017
535,535,535,0,0,DeMarco Murray,Browns,0,0,0,0,0,0,6.0,RB,0,0,17,3,0,18,0,59,7,2017
698,698,698,0,0,DeMarco Murray,Titans,0,0,0,0,0,0,3.0,RB,0,0,22,2,0,9,0,19,9,2017
736,736,736,0,0,DeMarco Murray,Titans,0,0,0,0,0,0,25.0,RB,0,1,30,4,0,14,2,42,10,2017
852,852,852,0,0,DeMarco Murray,Steelers,0,0,0,0,0,0,4.0,RB,0,0,37,5,0,8,0,10,11,2017
915,915,915,0,0,DeMarco Murray,Colts,0,0,0,0,0,0,9.0,RB,0,0,33,3,0,12,1,9,12,2017
1009,1009,1009,0,0,DeMarco Murray,Titans,0,0,0,0,0,0,7.0,RB,0,0,13,2,0,11,0,66,13,2017
