,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,115,115,0,0,C.J. Ham,Steelers,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,1,1,1,2,2017,42,42,0,1,0,Vikings,146,9,11.0,DST,91,2.0,0,Steelers,237,0
1,115,115,0,0,C.J. Ham,Steelers,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,1,1,1,2,2017,43,43,0,0,1,49ers,89,9,11.0,DST,159,2.0,0,Steelers,248,0
2,243,243,0,0,C.J. Ham,Vikings,0,0,0,0,0,0,1.0,RB,0,0,12,1,0,0,0,0,3,2017,71,71,0,0,3,Buccaneers,316,17,12.0,DST,26,2.0,0,Vikings,342,0
3,423,423,0,0,C.J. Ham,Bears,0,0,0,0,0,0,1.0,RB,0,0,11,1,0,1,0,0,5,2017,138,138,0,0,0,Vikings,141,20,10.0,DST,159,4.0,1,Bears,300,0
4,572,572,0,0,C.J. Ham,Vikings,0,0,0,0,0,0,1.0,RB,0,0,12,1,0,0,0,0,7,2017,193,193,0,0,0,Ravens,144,16,9.0,DST,64,5.0,0,Vikings,208,0
5,811,811,0,0,C.J. Ham,Redskins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,3,10,2017,285,285,0,0,2,Vikings,304,38,4.0,DST,102,0.0,0,Redskins,406,0
6,890,890,0,0,C.J. Ham,Vikings,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,8,11,2017,302,302,0,1,0,Rams,209,7,11.0,DST,45,2.0,0,Vikings,254,0
7,1047,1047,0,0,C.J. Ham,Falcons,0,0,0,0,0,0,1.0,RB,0,0,12,1,0,1,0,1,13,2017,366,366,0,0,0,Vikings,207,14,6.0,DST,105,2.0,0,Falcons,312,0
