,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
8,8,8,0,0,Demetrius Harris,Patriots,0,0,0,0,0,0,7.0,TE,0,1,15,2,0,0,0,0,1,2017
232,232,232,0,0,Demetrius Harris,Texans,0,0,0,0,0,0,2.0,TE,0,0,21,3,0,0,0,0,5,2017
334,334,334,0,0,Demetrius Harris,Raiders,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,7,2017
559,559,559,0,0,Demetrius Harris,Chiefs,0,0,0,0,0,0,3.0,TE,0,0,33,2,0,0,0,0,12,2017
