,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1518,2016.0,1,Benny Cunningham,0.0,0.0,49ers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0
1611,2016.0,2,Benny Cunningham,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0
1665,2016.0,3,Benny Cunningham,0.0,0.0,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.5,0.5
1920,2016.0,6,Benny Cunningham,0.0,0.0,Lions,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,8.0,1.0,0.0,1.3333333333333333,0.0,10.666666666666666,0.6666666666666666
2020,2016.0,7,Benny Cunningham,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RB,0.0,0.0,9.5,1.25,0.0,1.5,0.0,10.25,0.75
2129,2016.0,9,Benny Cunningham,0.0,0.0,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,0.8,RB,0.0,0.0,8.6,1.2,0.0,1.8,0.0,9.0,0.6
2200,2016.0,10,Benny Cunningham,0.0,0.0,Jets,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,RB,0.0,0.0,12.5,1.8333333333333333,0.0,2.0,0.0,9.166666666666666,0.5
2309,2016.0,11,Benny Cunningham,0.0,0.0,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,RB,0.0,0.0,11.714285714285714,2.0,0.0,2.5714285714285716,0.0,13.571428571428571,0.5714285714285714
2377,2016.0,12,Benny Cunningham,0.0,0.0,Saints,0.0,0.0,0.0,0.0,0.0,0.0,1.5,RB,0.0,0.0,9.875,1.875,0.0,2.5,0.0,12.75,0.5
2474,2016.0,13,Benny Cunningham,0.0,0.0,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,1.4444444444444444,RB,0.0,0.0,10.11111111111111,1.7777777777777777,0.0,2.2222222222222223,0.0,11.333333333333334,0.5555555555555556
