,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
3725,2016.0,4,Paxton Lynch,0.0,0.0,Buccaneers,0.0,24.0,14.0,0.0,1.0,170.0,12.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-4.0,1.0
3759,2016.0,5,Paxton Lynch,0.0,0.0,Falcons,0.0,24.0,14.0,0.0,1.0,170.0,12.0,QB,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-4.0,1.0
4024,2016.0,13,Paxton Lynch,0.0,0.0,Jaguars,0.0,29.5,18.5,0.5,1.0,196.5,12.5,QB,0.0,0.0,0.0,0.0,0.0,4.5,0.0,7.0,0.5
