,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
702,2012,15,Cory Harkey,0,0,Min,0,0,0,0,0,0,2.0,TE,0,0,21,1,0,0,0,0,0
870,2014,1,Cory Harkey,0,0,Min,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
922,2014,2,Cory Harkey,0,0,Buccaneers,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,1
1155,2014,7,Cory Harkey,0,0,Seahawks,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,0
1394,2014,13,Cory Harkey,0,0,Raiders,0,0,0,0,0,0,7.0,TE,0,1,12,2,0,0,0,0,0
1454,2014,14,Cory Harkey,0,0,Redskins,0,0,0,0,0,0,2.0,TE,1,0,0,0,0,0,0,0,1
1502,2014,15,Cory Harkey,0,0,Cardinals,0,0,0,0,0,0,2.0,TE,0,0,21,1,0,0,0,0,0
1572,2014,16,Cory Harkey,0,0,Giants,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,0
1717,2013,2,Cory Harkey,0,0,Falcons,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,1
1856,2013,5,Cory Harkey,0,0,Jaguars,0,0,0,0,0,0,1.0,TE,0,0,17,1,0,0,0,0,0
1873,2013,6,Cory Harkey,0,0,Texans,0,0,0,0,0,0,6.0,TE,0,1,2,1,0,0,0,0,1
1940,2013,7,Cory Harkey,0,0,Panthers,0,0,0,0,0,0,1.0,TE,0,0,14,2,0,0,0,0,1
2063,2013,10,Cory Harkey,0,0,Colts,0,0,0,0,0,0,1.0,TE,0,0,14,1,0,0,0,0,1
2279,2013,14,Cory Harkey,0,0,Cardinals,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1
2294,2013,15,Cory Harkey,0,0,Saints,0,0,0,0,0,0,8.0,TE,0,1,29,3,0,0,0,0,0
2359,2013,16,Cory Harkey,0,0,Buccaneers,0,0,0,0,0,0,2.0,TE,0,0,22,3,0,0,0,0,0
2623,2015,4,Cory Harkey,0,0,Cardinals,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,1
2758,2015,7,Cory Harkey,0,0,Browns,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
3018,2015,12,Cory Harkey,0,0,Bengals,0,0,0,0,0,0,0.0,TE,0,0,2,1,0,0,0,0,1
3077,2015,13,Cory Harkey,0,0,Cardinals,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
3280,2015,17,Cory Harkey,0,0,49ers,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,1
