,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,29,29.0,0.0,0.0,0.0,Ka'imi Fairbairn,Texans,1.0,K,1,1.0,1.0,2017.0,29,29.0,0.0,0.0,0.0,Jaguars,125.0,29.0,0.0,DST,155.0,0.0,0.0,Texans,280.0,0.0
1,49,29.0,0.0,0.0,0.0,Ka'imi Fairbairn,Bengals,1.0,K,2,1.0,1.0,2017.0,44,15.0,0.0,0.0,1.0,Texans,111.0,20.0,7.0,DST,157.0,1.0,0.0,Bengals,268.0,0.0
2,67,39.0,0.0,1.0,1.0,Ka'imi Fairbairn,Patriots,4.0,K,3,1.0,1.0,2017.0,80,35.5,0.0,0.5,0.0,Texans,350.0,31.0,5.0,DST,133.0,2.0,0.0,Patriots,483.0,0.0
3,98,48.33333333333334,0.0,2.0,2.0,Ka'imi Fairbairn,Texans,7.666666666666668,K,4,1.6666666666666667,1.6666666666666667,2017.0,95,46.0,0.0,0.6666666666666666,0.0,Titans,225.0,24.66666666666667,8.333333333333334,DST,98.66666666666669,2.6666666666666665,0.0,Texans,323.6666666666667,0.3333333333333333
4,156,60.75,0.25,2.25,2.25,Ka'imi Fairbairn,Texans,10.0,K,5,3.0,2.75,2017.0,152,58.25,0.0,0.75,1.0,Chiefs,196.0,22.0,11.75,DST,95.5,2.5,0.0,Texans,291.5,0.5
5,180,79.8,0.2,1.8,1.8,Ka'imi Fairbairn,Texans,8.4,K,6,2.8,2.6,2017.0,157,77.0,0.0,0.6,0.8,Browns,221.4,26.0,9.6,DST,101.8,2.2,0.0,Texans,323.2,0.4
6,228,96.5,0.16666666666666666,1.6666666666666667,1.6666666666666667,Ka'imi Fairbairn,Steelers,7.833333333333332,K,8,2.833333333333333,2.5,2017.0,218,98.46153846153848,0.07692307692307693,0.6153846153846154,0.9230769230769232,Texans,167.23076923076925,16.153846153846153,12.076923076923075,DST,112.6153846153846,2.769230769230769,0.07692307692307693,Steelers,279.84615384615387,0.2307692307692308
7,228,96.5,0.16666666666666666,1.6666666666666667,1.6666666666666667,Ka'imi Fairbairn,Steelers,7.833333333333332,K,8,2.833333333333333,2.5,2017.0,227,107.0,0.07142857142857142,0.5714285714285714,1.0714285714285714,Lions,181.5,17.714285714285715,12.428571428571427,DST,114.71428571428572,2.9285714285714284,0.07142857142857142,Steelers,296.2142857142857,0.2857142857142857
8,265,115.28571428571428,0.14285714285714285,1.5714285714285714,1.5714285714285714,Ka'imi Fairbairn,Texans,7.857142857142858,K,9,3.1428571428571432,2.8571428571428568,2017.0,240,110.71428571428572,0.0,0.42857142857142855,1.1428571428571428,Colts,238.0,26.857142857142854,10.571428571428571,DST,96.57142857142857,2.4285714285714284,0.14285714285714285,Texans,334.57142857142856,0.42857142857142855
9,296,134.0,0.125,1.5,1.375,Ka'imi Fairbairn,Rams,7.125,K,10,3.0,2.75,2017.0,265,120.25,0.25,0.625,1.25,Texans,205.375,19.375,14.375,DST,121.625,3.125,0.125,Rams,327.0,0.5
10,313,152.0,0.1111111111111111,1.4444444444444444,1.2222222222222223,Ka'imi Fairbairn,Texans,6.4444444444444455,K,11,2.7777777777777777,2.555555555555556,2017.0,307,144.66666666666666,0.0,0.4444444444444444,0.8888888888888888,Cardinals,253.77777777777774,26.777777777777782,10.222222222222221,DST,96.88888888888887,2.555555555555556,0.1111111111111111,Texans,350.66666666666674,0.4444444444444444
11,334,168.1,0.1,1.4,1.2,Ka'imi Fairbairn,Ravens,6.5,K,12,2.9,2.7,2017.0,327,149.5,0.0,0.7,1.6,Texans,185.2,17.1,15.5,DST,120.8,2.8,0.0,Ravens,306.0,0.6
12,374,183.1818181818182,0.09090909090909093,1.5454545454545454,1.3636363636363635,Ka'imi Fairbairn,Titans,6.8181818181818175,K,13,2.727272727272727,2.5454545454545454,2017.0,363,176.8181818181818,0.0,0.5454545454545454,0.8181818181818182,Texans,234.27272727272728,24.45454545454545,7.727272727272727,DST,89.18181818181819,2.272727272727273,0.0,Titans,323.45454545454544,0.0
