,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,2015,3,James White,0,0,Jaguars,0,0,0,0,0,0,2.0,RB,0,0,26,4,0,2,0,8,0,Jaguars,0,0,0,Patriots,346,51,2.0,DST,125,2.0,0,471,0,1
1,2015,7,James White,0,0,Jets,0,0,0,0,0,0,2.0,RB,0,0,26,3,0,2,0,4,0,Jets,0,0,0,Patriots,337,30,3.0,DST,16,3.0,0,353,0,1
2,2015,8,James White,0,0,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,3,0,Dolphins,0,0,0,Patriots,342,36,2.0,DST,95,2.0,0,437,0,1
3,2015,10,James White,0,0,Giants,0,0,0,0,0,0,0.0,RB,0,0,6,1,0,1,0,5,1,Giants,0,1,1,Patriots,329,27,8.0,DST,77,3.0,0,406,0,0
4,2015,11,James White,0,0,Bills,0,0,0,0,0,0,16.0,RB,0,1,32,2,0,2,1,14,0,Bills,0,0,1,Patriots,271,20,7.0,DST,85,1.0,0,356,0,1
5,2015,12,James White,0,0,Broncos,0,0,0,0,0,0,0.0,RB,0,0,5,2,0,3,0,1,1,Broncos,0,1,0,Patriots,262,24,6.0,DST,39,3.0,0,301,0,0
6,2015,13,James White,0,0,Eagles,0,0,0,0,0,0,17.0,RB,0,1,115,10,0,2,0,4,0,Eagles,1,0,2,Patriots,324,28,28.0,DST,103,4.0,0,427,3,1
7,2015,14,James White,0,0,Texans,0,0,0,0,0,0,9.0,RB,0,0,38,4,0,1,1,2,1,Texans,0,1,0,Patriots,197,27,6.0,DST,116,3.0,0,313,0,0
8,2015,15,James White,0,0,Titans,0,0,0,0,0,0,13.0,RB,0,1,71,7,0,1,0,6,0,Titans,0,1,0,Patriots,253,33,4.0,DST,93,2.0,0,346,0,1
9,2015,16,James White,0,0,Jets,0,0,0,0,0,0,8.0,RB,0,1,28,5,0,2,0,4,1,Jets,0,0,1,Patriots,221,20,8.0,DST,63,2.0,0,284,0,0
10,2015,17,James White,0,0,Dolphins,0,0,0,0,0,0,6.0,RB,0,0,63,2,0,3,0,5,1,Dolphins,0,0,0,Patriots,126,10,9.0,DST,70,2.0,0,196,0,0
