,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
29,29,29,0,0,Demaryius Thomas,Broncos,0,0,0,0,0,0,6.0,WR,0,0,67,5,0,0,0,0,1,2017
125,125,125,0,0,Demaryius Thomas,Broncos,0,0,0,0,0,0,7.0,WR,0,0,71,6,0,0,0,0,2,2017
250,250,250,0,0,Demaryius Thomas,Bills,0,0,0,0,0,0,9.0,WR,0,0,98,6,0,0,0,0,3,2017
426,426,426,0,0,Demaryius Thomas,Broncos,0,0,0,0,0,0,1.0,WR,0,0,11,1,0,0,0,0,4,2017
566,566,566,0,1,Demaryius Thomas,Broncos,0,0,0,0,0,0,12.0,WR,0,0,133,10,0,0,0,0,6,2017
761,761,761,0,0,Demaryius Thomas,Chargers,0,0,0,0,0,0,0.0,WR,0,0,9,2,0,0,0,0,7,2017
799,799,799,0,0,Demaryius Thomas,Chiefs,0,0,0,0,0,0,6.0,WR,0,0,66,5,0,0,0,0,8,2017
872,872,872,0,0,Demaryius Thomas,Eagles,0,0,0,0,0,0,13.0,WR,0,1,70,8,0,0,0,0,9,2017
982,982,982,0,0,Demaryius Thomas,Broncos,0,0,0,0,0,0,10.0,WR,0,1,44,5,0,0,0,0,10,2017
1078,1078,1078,0,0,Demaryius Thomas,Broncos,0,0,0,0,0,0,12.0,WR,0,1,64,5,0,0,0,0,11,2017
1255,1255,1255,0,0,Demaryius Thomas,Raiders,0,0,0,0,0,0,1.0,WR,0,0,18,5,0,0,0,0,12,2017
1351,1351,1351,0,0,Demaryius Thomas,Dolphins,0,0,0,0,0,0,2.0,WR,0,0,27,2,0,0,0,0,13,2017
