,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
29,29,29.0,0.0,0.0,Demaryius Thomas,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.0,67.0,5.0,0.0,0.0,0.0,0.0,1,2017.0
125,125,29.0,0.0,0.0,Demaryius Thomas,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.0,67.0,5.0,0.0,0.0,0.0,0.0,2,2017.0
250,250,77.0,0.0,0.0,Demaryius Thomas,Bills,0.0,0.0,0.0,0.0,0.0,0.0,6.5,WR,0.0,0.0,69.0,5.5,0.0,0.0,0.0,0.0,3,2017.0
426,426,134.66666666666666,0.0,0.0,Demaryius Thomas,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,WR,0.0,0.0,78.66666666666667,5.666666666666667,0.0,0.0,0.0,0.0,4,2017.0
566,566,207.5,0.0,0.0,Demaryius Thomas,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,5.75,WR,0.0,0.0,61.75,4.5,0.0,0.0,0.0,0.0,6,2017.0
761,761,279.2,0.0,0.2,Demaryius Thomas,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,7.0,WR,0.0,0.0,76.0,5.6,0.0,0.0,0.0,0.0,7,2017.0
799,799,359.5,0.0,0.16666666666666666,Demaryius Thomas,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,WR,0.0,0.0,64.83333333333333,5.0,0.0,0.0,0.0,0.0,8,2017.0
872,872,422.2857142857143,0.0,0.14285714285714285,Demaryius Thomas,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,WR,0.0,0.0,65.0,5.0,0.0,0.0,0.0,0.0,9,2017.0
982,982,478.5,0.0,0.125,Demaryius Thomas,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,6.75,WR,0.0,0.125,65.625,5.375,0.0,0.0,0.0,0.0,10,2017.0
1078,1078,534.4444444444445,0.0,0.1111111111111111,Demaryius Thomas,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,7.111111111111111,WR,0.0,0.2222222222222222,63.22222222222222,5.333333333333333,0.0,0.0,0.0,0.0,11,2017.0
1255,1255,588.8,0.0,0.1,Demaryius Thomas,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,7.6,WR,0.0,0.3,63.3,5.3,0.0,0.0,0.0,0.0,12,2017.0
1351,1351,649.3636363636364,0.0,0.09090909090909091,Demaryius Thomas,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,7.0,WR,0.0,0.2727272727272727,59.18181818181818,5.2727272727272725,0.0,0.0,0.0,0.0,13,2017.0
