,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,10,10,0,0,Travis Kelce,Patriots,0,0,0,0,0,0,4.0,TE,0,0,40,5,0,1,0,4,1,2017,18,18,0,1,0,Chiefs,352,42,5.0,DST,185,3.0,0,Patriots,537,0
1,45,45,0,0,Travis Kelce,Chiefs,0,0,0,0,0,0,16.0,TE,0,1,103,8,0,0,0,0,2,2017,35,35,0,1,1,Eagles,299,20,14.0,DST,107,6.0,0,Chiefs,406,0
2,141,141,0,0,Travis Kelce,Chargers,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,3,2017,79,79,0,0,0,Chiefs,122,24,6.0,DST,189,5.0,0,Chargers,311,0
3,154,154,0,0,Travis Kelce,Chiefs,0,0,0,0,0,0,17.0,TE,0,1,111,7,0,1,0,3,4,2017,103,103,0,1,0,Redskins,220,20,12.0,DST,111,0.0,0,Chiefs,331,1
4,213,213,0,0,Travis Kelce,Texans,0,0,0,0,0,0,9.0,TE,0,0,98,8,0,0,0,0,5,2017,152,152,0,0,0,Chiefs,323,42,1.0,DST,127,1.0,0,Texans,450,0
5,273,273,0,0,Travis Kelce,Chiefs,0,0,0,0,0,0,3.0,TE,0,0,37,4,0,0,0,0,6,2017,170,170,0,0,1,Steelers,245,19,7.0,DST,194,1.0,0,Chiefs,439,0
6,306,306,0,0,Travis Kelce,Raiders,0,0,0,0,0,0,9.0,TE,0,1,33,4,0,0,0,0,7,2017,209,209,0,0,0,Chiefs,331,30,1.0,DST,94,1.0,0,Raiders,425,0
7,353,353,0,0,Travis Kelce,Chiefs,0,0,0,0,0,0,19.0,TE,0,1,133,7,0,0,0,0,8,2017,213,213,0,2,3,Broncos,187,19,23.0,DST,177,3.0,0,Chiefs,364,1
8,402,402,0,0,Travis Kelce,Cowboys,0,0,0,0,0,0,13.0,TE,0,1,73,7,0,0,0,0,9,2017,251,251,0,0,1,Chiefs,255,17,8.0,DST,68,2.0,0,Cowboys,323,0
9,493,493,0,0,Travis Kelce,Giants,0,1,0,1,0,0,8.0,TE,0,0,109,8,0,0,0,0,11,2017,298,298,0,0,3,Chiefs,229,9,14.0,DST,134,1.0,0,Giants,363,0
10,556,556,0,0,Travis Kelce,Chiefs,0,0,0,0,0,0,3.0,TE,0,0,39,3,0,0,0,0,12,2017,342,342,0,0,0,Bills,164,16,6.0,DST,104,2.0,0,Chiefs,268,0
11,587,587,0,0,Travis Kelce,Jets,0,0,0,0,0,0,21.0,TE,0,2,94,4,0,0,0,0,13,2017,379,379,0,0,0,Chiefs,362,31,2.0,DST,112,2.0,0,Jets,474,0
