,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
53,53,53,0,0,Duke Johnson,Browns,0,0,0,0,0,0,2.0,RB,0,0,20,2,0,0,0,0,1,2017
111,111,111,0,0,Duke Johnson,Ravens,0,0,0,0,0,0,7.0,RB,0,0,59,3,0,4,0,21,2,2017
180,180,180,0,0,Duke Johnson,Colts,0,0,0,0,0,0,16.0,RB,0,0,81,6,0,2,1,23,3,2017
278,278,278,0,0,Duke Johnson,Browns,0,0,0,0,0,0,11.0,RB,0,0,47,9,0,4,1,13,4,2017
363,363,363,0,0,Duke Johnson,Browns,0,0,0,0,0,0,14.0,RB,0,1,63,3,0,6,0,20,5,2017
474,474,474,0,0,Duke Johnson,Texans,0,0,0,0,0,0,4.0,RB,0,0,-1,3,0,5,0,40,6,2017
538,538,538,0,0,Duke Johnson,Browns,0,0,0,0,0,0,6.0,RB,0,0,45,6,0,7,0,26,7,2017
631,631,631,0,0,Duke Johnson,Browns,0,0,0,0,0,0,4.0,RB,0,0,10,4,0,6,0,33,8,2017
759,759,759,0,0,Duke Johnson,Lions,0,0,0,0,0,0,8.0,RB,0,0,34,6,0,10,0,54,10,2017
829,829,829,0,0,Duke Johnson,Browns,0,0,0,0,0,0,12.0,RB,0,1,56,4,0,2,0,10,11,2017
925,925,925,0,0,Duke Johnson,Bengals,0,0,0,0,0,0,6.0,RB,0,0,32,4,0,6,0,35,12,2017
1045,1045,1045,0,0,Duke Johnson,Chargers,0,0,0,0,0,0,1.0,RB,0,0,10,2,0,7,0,2,13,2017
