,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
56,56,56,0,0,Davante Adams,Packers,0,0,0,0,0,0,4.0,WR,0,0,47,3,0,0,0,0,1,2017
109,109,109,0,0,Davante Adams,Falcons,0,0,0,0,0,0,15.0,WR,0,1,99,8,0,0,0,0,2,2017
273,273,273,0,0,Davante Adams,Packers,0,0,0,0,0,0,6.0,WR,0,0,60,3,0,0,0,0,3,2017
376,376,376,0,0,Davante Adams,Packers,0,0,0,0,0,0,7.0,WR,0,1,13,2,0,0,0,0,4,2017
458,458,458,0,0,Davante Adams,Cowboys,0,0,0,0,0,0,18.0,WR,0,2,66,7,0,0,0,0,5,2017
577,577,577,0,0,Davante Adams,Vikings,0,0,0,0,0,0,11.0,WR,0,1,54,5,0,0,0,0,6,2017
758,758,758,0,0,Davante Adams,Packers,0,0,0,0,0,0,1.0,WR,0,0,12,2,0,0,0,0,7,2017
904,904,904,0,0,Davante Adams,Packers,0,0,0,0,0,0,5.0,WR,0,0,53,7,0,0,0,0,9,2017
969,969,969,0,0,Davante Adams,Bears,0,0,0,0,0,0,15.0,WR,0,1,90,5,0,0,0,0,10,2017
1080,1080,1080,0,0,Davante Adams,Packers,0,0,0,0,0,0,12.0,WR,0,0,126,8,0,0,0,0,11,2017
1185,1185,1185,0,0,Davante Adams,Steelers,0,0,0,0,0,0,14.0,WR,0,1,82,5,0,0,0,0,12,2017
1337,1337,1337,0,0,Davante Adams,Packers,0,0,0,0,0,0,4.0,WR,0,0,42,4,0,0,0,0,13,2017
