,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2622,13,0,3,3,Connor Barth,Panthers,10.0,K,1,1,1,2012,0
2648,39,1,2,2,Connor Barth,Giants,12.0,K,2,4,4,2012,1
2701,92,0,1,1,Connor Barth,Cowboys,4.0,K,3,1,1,2012,1
2711,102,2,3,3,Connor Barth,Redskins,14.0,K,4,1,1,2012,0
2782,173,0,2,1,Connor Barth,Chiefs,8.0,K,6,5,5,2012,0
2817,208,0,1,0,Connor Barth,Saints,4.0,K,7,4,4,2012,0
2829,220,0,3,3,Connor Barth,Min,12.0,K,8,3,3,2012,1
2873,264,0,2,0,Connor Barth,Raiders,6.0,K,9,6,6,2012,1
2887,278,0,2,2,Connor Barth,Chargers,10.0,K,10,4,4,2012,0
2922,313,1,2,2,Connor Barth,Panthers,9.0,K,11,1,1,2012,1
2942,333,0,4,3,Connor Barth,Falcons,11.0,K,12,2,2,2012,0
2973,364,2,3,3,Connor Barth,Broncos,15.0,K,13,2,2,2012,1
3029,420,0,0,0,Connor Barth,Eagles,3.0,K,14,3,3,2012,0
3087,478,0,2,2,Connor Barth,Rams,7.0,K,16,1,1,2012,0
3106,497,0,3,3,Connor Barth,Falcons,10.0,K,17,1,1,2012,1
