,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2585,2010,1,Vikings,0,0,0,Saints,229,14,5.0,DST,79,1.0,0,308,0,1
2605,2010,2,Vikings,0,2,0,Dolphins,106,14,10.0,DST,120,2.0,0,226,0,0
2632,2010,3,Vikings,0,1,2,Lions,232,10,14.0,DST,63,1.0,0,295,0,0
2709,2010,5,Vikings,0,0,0,Jets,173,29,2.0,DST,155,2.0,0,328,0,1
2720,2010,6,Vikings,0,0,2,Cowboys,220,21,11.0,DST,94,0.0,0,314,1,0
2764,2010,7,Vikings,0,0,2,Packers,295,28,4.0,DST,84,0.0,0,379,0,1
2793,2010,8,Vikings,0,0,0,Patriots,240,28,0.0,DST,122,0.0,0,362,0,1
2805,2010,9,Vikings,0,0,0,Cardinals,172,24,7.0,DST,53,6.0,0,225,0,0
2833,2010,10,Vikings,0,0,2,Bears,230,27,7.0,DST,130,2.0,0,360,0,1
2875,2010,11,Vikings,0,0,0,Packers,283,31,3.0,DST,91,3.0,0,374,0,0
2885,2010,12,Vikings,0,0,1,Redskins,187,13,13.0,DST,29,4.0,0,216,0,1
2920,2010,13,Vikings,0,4,1,Bills,155,14,15.0,DST,84,1.0,0,239,0,0
2966,2010,14,Vikings,0,0,2,Giants,182,21,6.0,DST,213,1.0,0,395,0,0
3001,2010,15,Vikings,0,0,1,Bears,189,40,3.0,DST,104,1.0,0,293,0,0
3010,2010,16,Vikings,0,2,1,Eagles,224,14,22.0,DST,107,6.0,0,331,1,1
3051,2010,17,Vikings,0,1,1,Lions,250,20,15.0,DST,107,1.0,0,357,1,1
