,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
520,2013,1,Lions,0,1,3,Min,225,24,12.0,DST,105,3.0,0,330,0,0
556,2013,2,Lions,0,0,1,Cardinals,261,25,10.0,DST,87,1.0,0,348,1,1
591,2013,3,Lions,0,1,1,Redskins,300,20,10.0,DST,120,2.0,0,420,0,1
615,2013,4,Lions,0,1,3,Bears,286,32,17.0,DST,131,3.0,0,417,1,0
662,2013,5,Lions,0,0,0,Packers,269,22,2.0,DST,180,1.0,0,449,0,1
679,2013,6,Lions,0,0,2,Browns,269,17,10.0,DST,126,2.0,0,395,0,1
721,2013,7,Lions,0,0,0,Bengals,364,27,2.0,DST,57,1.0,0,421,0,0
751,2013,8,Lions,0,0,0,Cowboys,206,30,0.0,DST,62,0.0,0,268,0,0
792,2013,10,Lions,0,0,1,Bears,300,19,8.0,DST,38,2.0,0,338,0,1
832,2013,11,Lions,0,0,0,Steelers,358,37,1.0,DST,40,1.0,0,398,0,1
856,2013,12,Lions,0,0,0,Buccaneers,207,24,5.0,DST,22,4.0,0,229,0,0
864,2013,13,Lions,0,2,1,Packers,102,10,22.0,DST,24,7.0,1,126,0,0
900,2013,14,Lions,0,0,1,Eagles,179,34,14.0,DST,299,0.0,0,478,2,1
949,2013,15,Lions,0,0,0,Ravens,215,18,5.0,DST,90,1.0,0,305,0,0
977,2013,16,Lions,0,1,1,Giants,238,23,9.0,DST,41,2.0,1,279,0,0
1001,2013,17,Lions,0,1,1,Min,171,14,11.0,DST,174,3.0,0,345,0,1
