,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
82,82,82,0,0,Eric Decker,Titans,0,0,0,0,0,0,1.0,WR,0,0,10,3,0,0,0,0,1,2017
164,164,164,0,0,Eric Decker,Jaguars,0,0,0,0,0,0,3.0,WR,0,0,32,3,0,0,0,0,2,2017
284,284,284,0,0,Eric Decker,Titans,0,0,0,0,0,0,4.0,WR,0,0,49,4,0,0,0,0,3,2017
437,437,437,0,0,Eric Decker,Texans,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,4,2017
513,513,513,0,0,Eric Decker,Dolphins,0,0,0,0,0,0,3.0,WR,0,0,34,4,0,0,0,0,5,2017
585,585,585,0,0,Eric Decker,Titans,0,0,0,0,0,0,8.0,WR,0,0,88,7,0,0,0,0,6,2017
888,888,888,0,0,Eric Decker,Titans,0,0,0,0,0,0,8.0,WR,0,1,21,3,0,0,0,0,9,2017
1050,1050,1050,0,0,Eric Decker,Titans,0,0,0,0,0,0,1.0,WR,0,0,19,2,0,0,0,0,10,2017
1126,1126,1126,0,0,Eric Decker,Steelers,0,1,0,0,0,0,3.0,WR,0,0,37,3,0,0,0,0,11,2017
1249,1249,1249,0,0,Eric Decker,Colts,0,0,0,0,0,0,2.0,WR,0,0,23,3,0,0,0,0,12,2017
1364,1364,1364,0,0,Eric Decker,Titans,0,0,0,0,0,0,2.0,WR,0,0,27,3,0,0,0,0,13,2017
