,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2214,123,0,1,0,Nick Novak,Falcons,3.0,K,4,3,3,2015,1
2230,139,0,2,2,Nick Novak,Colts,8.0,K,5,2,2,2015,0
2264,173,0,1,1,Nick Novak,Jaguars,7.0,K,6,4,4,2015,1
2302,211,0,0,0,Nick Novak,Dolphins,2.0,K,7,3,2,2015,1
2319,228,0,2,2,Nick Novak,Titans,8.0,K,8,2,2,2015,0
2380,289,0,1,1,Nick Novak,Bengals,4.0,K,10,1,1,2015,1
2405,314,0,1,1,Nick Novak,Jets,6.0,K,11,3,3,2015,0
2435,344,0,1,1,Nick Novak,Saints,6.0,K,12,3,3,2015,0
2480,389,0,0,0,Nick Novak,Bills,1.0,K,13,2,1,2015,1
2496,405,0,2,2,Nick Novak,Patriots,6.0,K,14,0,0,2015,0
2520,429,0,4,3,Nick Novak,Colts,10.0,K,15,1,1,2015,1
2549,458,0,2,2,Nick Novak,Titans,10.0,K,16,4,4,2015,1
2576,485,2,4,3,Nick Novak,Jaguars,16.0,K,17,3,3,2015,0
