,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
86,86,86,0,0,Vernon Davis,Rams,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,2,2017
104,104,104,0,0,Vernon Davis,Redskins,0,0,0,0,0,0,11.0,TE,0,1,58,5,0,0,0,0,3,2017
162,162,162,0,0,Vernon Davis,Chiefs,0,0,0,0,0,0,8.0,TE,0,0,89,2,0,0,0,0,4,2017
268,268,268,0,1,Vernon Davis,Redskins,0,0,0,0,0,0,5.0,TE,0,0,65,3,0,0,0,0,6,2017
313,313,313,0,0,Vernon Davis,Eagles,0,0,0,0,0,0,6.0,TE,0,0,67,4,0,0,0,0,7,2017
377,377,377,0,0,Vernon Davis,Redskins,0,0,0,0,0,0,2.0,TE,0,0,20,2,0,0,0,0,8,2017
411,411,411,0,0,Vernon Davis,Steelers,0,0,0,0,0,0,7.0,TE,0,0,72,6,0,0,0,0,9,2017
454,454,454,0,0,Vernon Davis,Redskins,0,0,0,0,0,0,7.0,TE,0,0,76,7,0,0,0,0,10,2017
498,498,498,0,0,Vernon Davis,Saints,0,0,0,0,0,0,6.0,TE,0,0,67,3,0,0,0,0,11,2017
632,632,632,0,0,Vernon Davis,Cowboys,0,0,0,0,0,0,1.0,TE,0,0,15,2,0,0,0,0,13,2017
