,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
86,86,86.0,0.0,0.0,Vernon Davis,Rams,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,2,2017.0
104,104,86.0,0.0,0.0,Vernon Davis,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,3,2017.0
162,162,95.0,0.0,0.0,Vernon Davis,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,6.0,TE,0.0,0.5,35.5,3.0,0.0,0.0,0.0,0.0,4,2017.0
268,268,117.33333333333333,0.0,0.0,Vernon Davis,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,TE,0.0,0.3333333333333333,53.333333333333336,2.6666666666666665,0.0,0.0,0.0,0.0,6,2017.0
313,313,155.0,0.0,0.25,Vernon Davis,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,6.25,TE,0.0,0.25,56.25,2.75,0.0,0.0,0.0,0.0,7,2017.0
377,377,186.6,0.0,0.2,Vernon Davis,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,6.2,TE,0.0,0.2,58.4,3.0,0.0,0.0,0.0,0.0,8,2017.0
411,411,218.33333333333334,0.0,0.16666666666666666,Vernon Davis,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TE,0.0,0.16666666666666666,52.0,2.8333333333333335,0.0,0.0,0.0,0.0,9,2017.0
454,454,245.85714285714286,0.0,0.14285714285714285,Vernon Davis,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,TE,0.0,0.14285714285714285,54.857142857142854,3.2857142857142856,0.0,0.0,0.0,0.0,10,2017.0
498,498,271.875,0.0,0.125,Vernon Davis,Saints,0.0,0.0,0.0,0.0,0.0,0.0,5.875,TE,0.0,0.125,57.5,3.75,0.0,0.0,0.0,0.0,11,2017.0
632,632,297.0,0.0,0.1111111111111111,Vernon Davis,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,5.888888888888889,TE,0.0,0.1111111111111111,58.55555555555556,3.6666666666666665,0.0,0.0,0.0,0.0,13,2017.0
