,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2078,2012,1,Chiefs,0,0,0,Falcons,292,40,1.0,DST,84,1.0,0,376,0,0
2111,2012,2,Chiefs,0,0,0,Bills,178,35,0.0,DST,201,0.0,0,379,0,1
2125,2012,3,Chiefs,0,0,1,Saints,205,24,9.0,DST,83,4.0,1,288,0,1
2166,2012,4,Chiefs,0,0,1,Chargers,189,37,5.0,DST,104,3.0,0,293,0,0
2179,2012,5,Chiefs,0,1,1,Ravens,165,9,15.0,DST,133,4.0,0,298,0,0
2210,2012,6,Chiefs,1,1,1,Buccaneers,318,38,13.0,DST,145,1.0,0,463,1,1
2279,2012,8,Chiefs,0,0,1,Raiders,209,26,3.0,DST,135,0.0,0,344,0,0
2303,2012,9,Chiefs,0,1,1,Chargers,216,31,5.0,DST,123,1.0,0,339,0,1
2326,2012,10,Chiefs,0,1,0,Steelers,154,16,7.0,DST,95,1.0,0,249,0,1
2364,2012,11,Chiefs,0,0,0,Bengals,220,28,2.0,DST,189,2.0,0,409,0,0
2385,2012,12,Chiefs,0,0,1,Broncos,273,17,8.0,DST,95,2.0,0,368,0,0
2427,2012,13,Chiefs,0,0,0,Panthers,220,21,3.0,DST,165,2.0,0,385,0,0
2460,2012,14,Chiefs,0,0,0,Browns,198,30,3.0,DST,154,3.0,0,352,0,1
2483,2012,15,Chiefs,0,1,0,Raiders,182,15,6.0,DST,203,0.0,0,385,0,1
2515,2012,16,Chiefs,0,0,0,Colts,198,20,7.0,DST,90,3.0,0,288,0,0
2553,2012,17,Chiefs,0,1,0,Broncos,316,38,2.0,DST,172,0.0,0,488,0,1
