,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,56,56.0,0.0,0.0,Davante Adams,Packers,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,47.0,3.0,0.0,0.0,0.0,0.0,1,2017.0,9,9.0,0.0,1.0,0.0,Steelers,135.0,9.0,12.0,DST,90.0,3.0,0.0,Packers,225.0,0.0
1,109,56.0,0.0,0.0,Davante Adams,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,47.0,3.0,0.0,0.0,0.0,0.0,2,2017.0,34,14.0,0.0,0.0,0.0,Packers,176.0,17.0,8.0,DST,125.0,4.0,0.0,Falcons,301.0,0.0
2,273,82.5,0.0,0.0,Davante Adams,Packers,0.0,0.0,0.0,0.0,0.0,0.0,9.5,WR,0.0,0.5,73.0,5.5,0.0,0.0,0.0,0.0,3,2017.0,78,32.5,0.0,0.5,0.0,Bengals,179.0,21.5,7.5,DST,115.5,3.0,0.0,Packers,294.5,0.0
3,376,146.0,0.0,0.0,Davante Adams,Packers,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,WR,0.0,0.3333333333333333,68.66666666666667,4.666666666666667,0.0,0.0,0.0,0.0,4,2017.0,101,47.66666666666666,0.0,0.6666666666666666,0.0,Bears,183.0,22.33333333333333,7.0,DST,113.66666666666669,3.0,0.0,Packers,296.6666666666667,0.0
4,458,203.5,0.0,0.0,Davante Adams,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,8.0,WR,0.0,0.5,54.75,4.0,0.0,0.0,0.0,0.0,5,2017.0,145,63.25,0.0,0.25,0.5,Packers,231.75,24.25,8.0,DST,107.5,3.0,0.0,Cowboys,339.25,0.0
5,577,254.4,0.0,0.0,Davante Adams,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,10.0,WR,0.0,0.8,57.0,4.6,0.0,0.0,0.0,0.0,6,2017.0,160,79.0,0.0,0.2,0.8,Packers,229.2,18.6,7.8,DST,80.0,2.4,0.0,Vikings,309.2,0.0
6,758,308.1666666666667,0.0,0.0,Davante Adams,Packers,0.0,0.0,0.0,0.0,0.0,0.0,10.166666666666666,WR,0.0,0.8333333333333334,56.5,4.666666666666667,0.0,0.0,0.0,0.0,7,2017.0,195,92.16666666666669,0.0,1.1666666666666667,0.6666666666666666,Saints,206.33333333333331,22.5,8.666666666666666,DST,119.83333333333331,1.8333333333333333,0.0,Packers,326.1666666666667,0.16666666666666666
7,904,372.4285714285714,0.0,0.0,Davante Adams,Packers,0.0,0.0,0.0,0.0,0.0,0.0,8.857142857142858,WR,0.0,0.7142857142857143,50.14285714285714,4.285714285714286,0.0,0.0,0.0,0.0,9,2017.0,260,106.85714285714286,0.14285714285714285,1.0,0.8571428571428571,Lions,223.14285714285717,23.0,8.571428571428571,DST,125.71428571428572,1.7142857142857142,0.0,Packers,348.8571428571428,0.14285714285714285
8,969,438.875,0.0,0.0,Davante Adams,Bears,0.0,0.0,0.0,0.0,0.0,0.0,8.375,WR,0.0,0.625,50.5,4.625,0.0,0.0,0.0,0.0,10,2017.0,282,121.75,0.125,0.875,0.5,Packers,207.625,21.375,11.375,DST,104.375,2.875,0.125,Bears,312.0,0.375
9,1080,497.77777777777777,0.0,0.0,Davante Adams,Packers,0.0,0.0,0.0,0.0,0.0,0.0,9.111111111111109,WR,0.0,0.6666666666666666,54.88888888888889,4.666666666666667,0.0,0.0,0.0,0.0,11,2017.0,309,142.11111111111111,0.1111111111111111,1.0,0.6666666666666666,Ravens,242.55555555555557,23.0,8.222222222222221,DST,111.0,2.0,0.0,Packers,353.5555555555556,0.1111111111111111
10,1185,556.0,0.0,0.0,Davante Adams,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,9.4,WR,0.0,0.6,62.0,5.0,0.0,0.0,0.0,0.0,12,2017.0,329,156.15,0.15,0.6,1.0,49ers,202.55,18.2,11.95,DST,98.7,3.0,0.15,Steelers,301.25,0.2
11,1185,556.0,0.0,0.0,Davante Adams,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,9.4,WR,0.0,0.6,62.0,5.0,0.0,0.0,0.0,0.0,12,2017.0,345,164.38095238095238,0.14285714285714285,0.5714285714285714,1.0,Packers,202.23809523809524,17.952380952380953,11.952380952380953,DST,98.0,3.0,0.14285714285714285,Steelers,300.23809523809524,0.19047619047619047
12,1337,613.1818181818181,0.0,0.0,Davante Adams,Packers,0.0,0.0,0.0,0.0,0.0,0.0,9.818181818181818,WR,0.0,0.6363636363636364,63.81818181818182,5.0,0.0,0.0,0.0,0.0,13,2017.0,356,175.0909090909091,0.09090909090909093,0.9090909090909092,0.8181818181818182,Buccaneers,244.0909090909091,23.72727272727273,7.909090909090909,DST,107.0909090909091,2.0,0.0,Packers,351.1818181818182,0.09090909090909093
