,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2838,2010,1,Steven Jackson,0,0,Cardinals,0,0,0,0,0,0,8.0,RB,0,0,6,4,0,22,0,81,0
2920,2010,2,Steven Jackson,0,0,Raiders,0,0,0,0,0,0,12.0,RB,0,0,50,4,0,19,0,75,1
3022,2010,3,Steven Jackson,0,0,Redskins,0,0,0,0,0,0,11.0,RB,0,0,6,1,0,10,1,58,0
3119,2010,4,Steven Jackson,0,0,Seahawks,0,0,0,0,0,0,12.0,RB,0,0,54,3,0,22,0,70,0
3188,2010,5,Steven Jackson,0,0,Lions,0,0,0,0,0,0,12.0,RB,0,0,12,1,0,25,0,114,1
3261,2010,6,Steven Jackson,0,0,Chargers,0,0,0,0,0,0,16.0,RB,0,0,2,1,0,29,1,109,0
3339,2010,7,Steven Jackson,0,0,Buccaneers,0,0,0,0,0,0,14.0,RB,0,0,35,2,0,22,0,110,1
3443,2010,8,Steven Jackson,0,0,Panthers,0,0,0,0,0,0,5.0,RB,0,0,4,1,0,23,0,59,0
3558,2010,10,Steven Jackson,0,0,49ers,0,0,0,0,0,0,20.0,RB,0,0,67,8,0,20,1,81,1
3662,2010,11,Steven Jackson,0,0,Falcons,0,0,0,0,0,0,5.0,RB,0,0,7,3,0,11,0,54,0
3748,2010,12,Steven Jackson,0,0,Broncos,0,0,0,0,0,0,7.0,RB,0,0,-6,1,0,29,0,72,1
3819,2010,13,Steven Jackson,0,0,Cardinals,0,0,0,0,0,0,17.0,RB,0,0,13,1,0,28,1,102,1
3917,2010,14,Steven Jackson,0,1,Saints,0,0,0,0,0,0,11.0,RB,0,0,38,4,0,16,0,96,1
4001,2010,15,Steven Jackson,0,0,Chiefs,0,0,0,0,0,0,15.0,RB,0,0,37,5,0,19,1,67,0
4094,2010,16,Steven Jackson,0,0,49ers,0,0,0,0,0,0,11.0,RB,0,0,19,3,0,24,1,48,0
4193,2010,17,Steven Jackson,0,0,Seahawks,0,0,0,0,0,0,7.0,RB,0,0,39,4,0,11,0,45,1
