,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1627,2013,1,Julius Thomas,0,0,Ravens,0,0,0,0,0,0,23.0,TE,0,2,110,5,0,0,0,0,0
1680,2013,2,Julius Thomas,0,0,Giants,0,0,0,0,0,0,10.0,TE,0,1,47,6,0,0,0,0,1
1728,2013,3,Julius Thomas,0,0,Raiders,0,0,0,0,0,0,9.0,TE,0,1,37,3,0,0,0,0,0
1797,2013,4,Julius Thomas,0,0,Eagles,0,0,0,0,0,0,4.0,TE,0,0,43,4,0,0,0,0,0
1824,2013,5,Julius Thomas,0,0,Cowboys,0,0,0,0,0,0,24.0,TE,0,2,122,9,0,0,0,0,1
1868,2013,6,Julius Thomas,0,0,Jaguars,0,0,0,0,0,0,8.0,TE,0,1,22,4,0,0,0,0,0
1911,2013,7,Julius Thomas,0,0,Colts,0,0,0,0,0,0,10.0,TE,0,1,41,5,0,0,0,0,1
1968,2013,8,Julius Thomas,0,0,Redskins,0,0,0,0,0,0,2.0,TE,0,0,29,3,0,0,0,0,0
2036,2013,10,Julius Thomas,0,0,Chargers,0,0,0,0,0,0,15.0,TE,0,1,96,3,0,0,0,0,1
2091,2013,11,Julius Thomas,0,0,Chiefs,0,0,0,0,0,0,10.0,TE,0,1,43,3,0,0,0,0,0
2240,2013,14,Julius Thomas,0,0,Titans,0,0,0,0,0,0,9.0,TE,0,1,35,5,0,0,0,0,0
2306,2013,15,Julius Thomas,0,0,Chargers,0,0,0,0,0,0,4.0,TE,0,0,49,4,0,0,0,0,0
2334,2013,16,Julius Thomas,0,0,Texans,0,0,0,0,0,0,13.0,TE,0,1,78,6,0,0,0,0,1
2408,2013,17,Julius Thomas,0,0,Raiders,0,0,0,0,0,0,3.0,TE,0,0,36,5,0,0,0,0,1
