,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1556,2011.0,1,Chargers,0.0,0.0,1.0,Min,28.0,17.0,8.0,DST,159.0,2.0,0.0,187.0,0.0,0.0
1599,2011.0,2,Chargers,0.0,0.0,1.0,Patriots,28.0,17.0,8.0,DST,159.0,2.0,0.0,187.0,0.0,0.0
1621,2011.0,3,Chargers,0.0,0.0,0.5,Chiefs,219.0,26.0,5.0,DST,126.5,2.0,0.0,345.5,0.0,0.5
1642,2011.0,4,Chargers,0.0,0.0,0.6666666666666666,Dolphins,203.0,23.0,5.666666666666667,DST,111.33333333333333,1.6666666666666667,0.0,314.3333333333333,0.0,0.3333333333333333
1686,2011.0,5,Chargers,0.0,0.0,1.0,Broncos,196.25,21.25,7.0,DST,101.5,2.0,0.0,297.75,0.0,0.25
1725,2011.0,7,Chargers,0.0,0.0,1.0,Jets,179.6,21.8,6.2,DST,113.6,1.6,0.0,293.2,0.0,0.4
1752,2011.0,8,Chargers,0.0,0.16666666666666666,1.0,Chiefs,175.66666666666666,22.666666666666668,7.333333333333333,DST,121.66666666666667,1.6666666666666667,0.0,297.3333333333333,0.16666666666666666,0.5
1789,2011.0,9,Chargers,0.0,0.42857142857142855,1.1428571428571428,Packers,185.85714285714286,22.714285714285715,8.0,DST,117.71428571428571,1.8571428571428572,0.0,303.57142857142856,0.14285714285714285,0.5714285714285714
1816,2011.0,10,Chargers,0.0,0.375,1.0,Raiders,191.625,25.5,7.5,DST,120.0,2.125,0.0,311.625,0.125,0.5
1855,2011.0,11,Chargers,0.0,0.4444444444444444,1.0,Bears,203.44444444444446,25.333333333333332,7.333333333333333,DST,127.88888888888889,2.0,0.0,331.3333333333333,0.1111111111111111,0.4444444444444444
1881,2011.0,12,Chargers,0.0,0.4,1.0,Broncos,211.7,25.9,6.8,DST,124.3,1.8,0.0,336.0,0.1,0.5
1906,2011.0,13,Chargers,0.0,0.36363636363636365,0.9090909090909091,Jaguars,205.27272727272728,25.0,6.636363636363637,DST,131.9090909090909,1.7272727272727273,0.0,337.1818181818182,0.09090909090909091,0.45454545454545453
1924,2011.0,14,Chargers,0.0,0.3333333333333333,0.9166666666666666,Bills,202.91666666666666,24.083333333333332,6.75,DST,131.66666666666666,1.75,0.0,334.5833333333333,0.08333333333333333,0.5
1959,2011.0,15,Chargers,0.0,0.3076923076923077,1.0769230769230769,Ravens,201.53846153846155,23.0,7.769230769230769,DST,128.92307692307693,1.6923076923076923,0.0,330.46153846153845,0.15384615384615385,0.46153846153846156
2011,2011.0,16,Chargers,0.0,0.2857142857142857,1.1428571428571428,Lions,201.5,22.357142857142858,8.285714285714286,DST,126.07142857142857,2.0714285714285716,0.0,327.57142857142856,0.14285714285714285,0.42857142857142855
2035,2011.0,17,Chargers,0.0,0.26666666666666666,1.0666666666666667,Raiders,211.6,23.4,7.933333333333334,DST,123.46666666666667,2.1333333333333333,0.0,335.06666666666666,0.13333333333333333,0.4666666666666667
