,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
3158,26,0,0,0,Brandon McManus,Panthers,3.0,K,1,3,3,2016,0
3165,33,0,5,4,Brandon McManus,Colts,14.0,K,2,2,2,2016,0
3218,86,0,1,1,Brandon McManus,Bengals,5.0,K,3,3,2,2016,1
3237,105,0,2,2,Brandon McManus,Buccaneers,9.0,K,4,3,3,2016,1
3265,133,0,3,3,Brandon McManus,Falcons,10.0,K,5,1,1,2016,0
3307,175,0,3,2,Brandon McManus,Chargers,7.0,K,6,1,1,2016,1
3328,196,0,2,2,Brandon McManus,Texans,9.0,K,7,3,3,2016,0
3357,225,0,2,2,Brandon McManus,Chargers,9.0,K,8,3,3,2016,0
3388,256,1,2,2,Brandon McManus,Raiders,10.0,K,9,2,2,2016,1
3408,276,1,4,3,Brandon McManus,Saints,13.0,K,10,2,2,2016,1
3467,335,0,3,2,Brandon McManus,Chiefs,9.0,K,12,3,3,2016,0
3507,375,0,2,2,Brandon McManus,Jaguars,8.0,K,13,2,2,2016,1
3548,416,0,1,1,Brandon McManus,Titans,4.0,K,14,1,1,2016,1
3591,459,0,1,1,Brandon McManus,Patriots,3.0,K,15,0,0,2016,0
3613,481,1,1,1,Brandon McManus,Chiefs,6.0,K,16,1,1,2016,1
3649,517,0,2,1,Brandon McManus,Raiders,6.0,K,17,3,3,2016,0
