,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1214,2012,1,Andy Dalton,0,1,Ravens,0,37,22,1,0,221,6.0,QB,0,0,0,0,0,3,0,11,1
1227,2012,2,Andy Dalton,0,0,Browns,0,31,24,1,3,318,28.0,QB,0,0,0,0,0,3,0,4,0
1261,2012,3,Andy Dalton,0,0,Redskins,0,27,19,1,3,328,30.0,QB,0,0,0,0,0,2,0,16,1
1302,2012,4,Andy Dalton,0,0,Jaguars,0,31,20,1,2,244,25.0,QB,0,0,0,0,0,6,1,5,1
1347,2012,5,Andy Dalton,0,0,Dolphins,0,43,26,2,1,234,13.0,QB,0,0,0,0,0,4,0,21,0
1370,2012,6,Andy Dalton,0,1,Browns,0,46,31,3,3,381,26.0,QB,0,0,0,0,0,2,0,5,1
1419,2012,7,Andy Dalton,0,0,Steelers,0,28,14,1,1,105,8.0,QB,0,0,0,0,0,1,0,-1,0
1478,2012,9,Andy Dalton,0,0,Broncos,0,42,26,1,1,299,16.0,QB,0,0,0,0,0,2,0,16,0
1494,2012,10,Andy Dalton,0,0,Giants,0,30,21,0,4,199,31.0,QB,0,0,0,0,0,2,0,-2,0
1535,2012,11,Andy Dalton,0,0,Chiefs,0,29,18,0,2,230,28.0,QB,0,0,0,0,0,3,1,13,1
1570,2012,12,Andy Dalton,0,0,Raiders,0,30,16,0,3,210,26.0,QB,0,0,0,0,0,4,0,5,0
1617,2012,13,Andy Dalton,0,0,Chargers,0,38,25,2,1,211,16.0,QB,0,0,0,0,0,4,1,5,1
1655,2012,14,Andy Dalton,0,0,Cowboys,0,33,20,1,1,206,12.0,QB,0,0,0,0,0,1,0,0,0
1688,2012,15,Andy Dalton,0,2,Eagles,0,27,13,0,1,127,16.0,QB,0,0,0,0,0,8,1,18,1
1738,2012,16,Andy Dalton,0,0,Steelers,0,41,24,2,0,278,7.0,QB,0,0,0,0,0,0,0,0,1
1779,2012,17,Andy Dalton,0,0,Ravens,0,15,10,0,1,78,9.0,QB,0,0,0,0,0,2,0,4,0
