,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,4,0,3,3,Stephen Gostkowski,Bills,11.0,K,1,2,2,2013,1,Bills,0,2,1,Patriots,273,23,16.0,DST,158,3.0,0,431,1,0
1,50,0,3,2,Stephen Gostkowski,Jets,7.0,K,2,1,1,2013,0,Jets,0,0,0,Patriots,178,13,8.0,DST,54,1.0,0,232,0,1
2,66,1,3,3,Stephen Gostkowski,Buccaneers,13.0,K,3,2,2,2013,0,Buccaneers,0,0,1,Patriots,202,23,6.0,DST,156,3.0,0,358,0,1
3,104,0,3,3,Stephen Gostkowski,Falcons,12.0,K,4,3,3,2013,1,Falcons,0,0,0,Patriots,316,30,0.0,DST,132,0.0,0,448,0,0
4,149,0,2,2,Stephen Gostkowski,Bengals,6.0,K,5,0,0,2013,1,Bengals,0,1,1,Patriots,166,6,18.0,DST,82,4.0,0,248,0,0
5,159,1,3,3,Stephen Gostkowski,Saints,14.0,K,6,3,3,2013,0,Saints,0,0,1,Patriots,235,30,7.0,DST,141,5.0,0,376,0,1
6,203,0,2,2,Stephen Gostkowski,Jets,9.0,K,7,3,3,2013,1,Jets,0,0,1,Patriots,205,27,13.0,DST,90,4.0,0,295,1,0
7,226,0,2,2,Stephen Gostkowski,Dolphins,9.0,K,8,3,3,2013,0,Dolphins,0,0,1,Patriots,100,27,6.0,DST,152,3.0,0,252,0,1
8,247,0,2,2,Stephen Gostkowski,Steelers,13.0,K,9,7,7,2013,0,Steelers,0,1,0,Patriots,413,55,5.0,DST,197,3.0,0,610,0,1
9,319,0,2,2,Stephen Gostkowski,Panthers,8.0,K,11,2,2,2013,1,Panthers,0,1,1,Patriots,283,20,10.0,DST,107,2.0,0,390,0,0
10,338,0,2,2,Stephen Gostkowski,Broncos,10.0,K,12,4,4,2013,0,Broncos,0,3,0,Patriots,324,34,15.0,DST,116,3.0,0,440,1,1
11,360,2,3,2,Stephen Gostkowski,Texans,14.0,K,13,4,4,2013,1,Texans,0,0,1,Patriots,365,34,3.0,DST,88,1.0,0,453,0,0
12,401,1,2,2,Stephen Gostkowski,Browns,9.0,K,14,1,1,2013,0,Browns,0,1,1,Patriots,397,27,9.0,DST,87,4.0,0,484,0,1
13,442,0,3,2,Stephen Gostkowski,Dolphins,8.0,K,15,2,2,2013,1,Dolphins,0,0,1,Patriots,357,20,7.0,DST,96,1.0,0,453,0,0
14,460,0,2,2,Stephen Gostkowski,Ravens,11.0,K,16,5,5,2013,1,Ravens,0,0,0,Patriots,158,41,2.0,DST,142,2.0,0,300,0,0
15,486,0,4,4,Stephen Gostkowski,Bills,14.0,K,17,2,2,2013,0,Bills,0,0,1,Patriots,115,34,3.0,DST,267,1.0,0,382,0,1
16,14,0,2,2,Stephen Gostkowski,Dolphins,8.0,K,1,2,2,2014,1,Dolphins,1,2,0,Patriots,226,20,14.0,DST,89,4.0,0,315,0,0
17,71,0,3,3,Stephen Gostkowski,Raiders,10.0,K,3,1,1,2014,0,Raiders,0,0,0,Patriots,221,16,6.0,DST,76,2.0,0,297,0,1
18,122,0,0,0,Stephen Gostkowski,Chiefs,2.0,K,4,2,2,2014,1,Chiefs,0,1,2,Patriots,215,14,19.0,DST,75,3.0,0,290,1,0
19,125,0,5,5,Stephen Gostkowski,Bengals,19.0,K,5,4,4,2014,0,Bengals,0,0,0,Patriots,285,43,1.0,DST,220,1.0,0,505,0,1
20,154,1,4,3,Stephen Gostkowski,Bills,15.0,K,6,4,4,2014,1,Bills,0,0,0,Patriots,346,37,2.0,DST,50,2.0,0,396,0,0
21,195,0,2,2,Stephen Gostkowski,Jets,9.0,K,7,3,3,2014,0,Jets,0,0,0,Patriots,260,27,2.0,DST,63,1.0,0,323,0,1
22,214,0,3,3,Stephen Gostkowski,Bears,15.0,K,8,6,6,2014,0,Bears,0,0,0,Patriots,365,51,1.0,DST,122,1.0,0,487,0,1
23,246,0,3,3,Stephen Gostkowski,Broncos,13.0,K,9,4,4,2014,0,Broncos,0,0,1,Patriots,332,43,3.0,DST,66,1.0,0,398,0,1
24,317,0,0,0,Stephen Gostkowski,Colts,6.0,K,11,6,6,2014,1,Colts,0,0,2,Patriots,257,42,4.0,DST,246,0.0,0,503,0,0
25,332,0,2,2,Stephen Gostkowski,Lions,10.0,K,12,4,4,2014,0,Lions,0,0,1,Patriots,349,34,2.0,DST,90,0.0,0,439,0,1
26,386,0,1,0,Stephen Gostkowski,Packers,3.0,K,13,3,3,2014,1,Packers,0,0,0,Patriots,236,21,2.0,DST,84,1.0,0,320,0,0
27,392,0,3,3,Stephen Gostkowski,Chargers,11.0,K,14,2,2,2014,1,Chargers,0,1,1,Patriots,310,23,12.0,DST,87,1.0,0,397,1,0
28,430,0,2,2,Stephen Gostkowski,Dolphins,11.0,K,15,5,5,2014,0,Dolphins,0,0,1,Patriots,287,41,2.0,DST,108,0.0,0,395,0,1
29,477,0,1,1,Stephen Gostkowski,Jets,5.0,K,16,2,2,2014,1,Jets,0,0,1,Patriots,146,17,10.0,DST,85,4.0,0,231,0,0
30,499,0,3,3,Stephen Gostkowski,Bills,9.0,K,17,0,0,2014,0,Bills,0,0,0,Patriots,144,9,11.0,DST,116,4.0,0,260,0,1
31,7,0,3,1,Stephen Gostkowski,Bengals,8.0,K,1,5,5,2010,0,Bengals,0,0,0,Patriots,258,38,0.0,DST,118,0.0,0,376,0,1
32,60,0,1,0,Stephen Gostkowski,Jets,2.0,K,2,2,2,2010,1,Jets,0,1,2,Patriots,239,14,11.0,DST,52,1.0,0,291,0,0
33,81,0,1,1,Stephen Gostkowski,Bills,8.0,K,3,5,5,2010,0,Bills,0,1,0,Patriots,245,38,9.0,DST,200,1.0,0,445,1,1
34,103,0,2,2,Stephen Gostkowski,Dolphins,11.0,K,4,5,5,2010,1,Dolphins,0,0,0,Patriots,146,41,3.0,DST,119,3.0,0,265,0,0
35,161,0,3,3,Stephen Gostkowski,Ravens,11.0,K,6,2,2,2010,0,Ravens,0,0,2,Patriots,267,23,8.0,DST,127,3.0,0,394,0,1
36,200,0,3,3,Stephen Gostkowski,Chargers,11.0,K,7,2,2,2010,1,Chargers,0,0,0,Patriots,128,23,5.0,DST,51,4.0,0,179,0,0
37,268,0,0,0,Stephen Gostkowski,Browns,1.0,K,9,1,1,2010,1,Browns,0,2,1,Patriots,215,14,11.0,DST,68,1.0,0,283,0,0
38,12,0,2,1,Stephen Gostkowski,Dolphins,8.0,K,1,5,5,2011,1,Dolphins,0,0,1,Patriots,516,38,3.0,DST,106,1.0,0,622,0,0
39,44,0,2,2,Stephen Gostkowski,Chargers,9.0,K,2,3,3,2011,0,Chargers,0,0,0,Patriots,410,35,2.0,DST,94,2.0,0,504,0,1
40,81,0,1,1,Stephen Gostkowski,Bills,7.0,K,3,4,4,2011,1,Bills,0,0,4,Patriots,387,31,14.0,DST,108,0.0,0,495,1,0
41,116,0,1,1,Stephen Gostkowski,Raiders,7.0,K,4,4,4,2011,1,Raiders,0,0,0,Patriots,226,31,1.0,DST,183,1.0,0,409,0,0
42,137,0,3,3,Stephen Gostkowski,Jets,12.0,K,5,3,3,2011,0,Jets,0,0,1,Patriots,294,30,6.0,DST,152,4.0,0,446,0,1
43,168,0,2,2,Stephen Gostkowski,Cowboys,8.0,K,6,2,2,2011,0,Cowboys,0,2,2,Patriots,270,20,15.0,DST,101,3.0,0,371,0,1
44,227,0,2,1,Stephen Gostkowski,Steelers,5.0,K,8,2,2,2011,1,Steelers,0,0,0,Patriots,170,17,9.0,DST,43,3.0,1,213,0,0
45,250,0,3,2,Stephen Gostkowski,Giants,8.0,K,9,2,2,2011,0,Giants,0,2,2,Patriots,332,20,14.0,DST,106,2.0,0,438,0,1
46,270,1,3,3,Stephen Gostkowski,Jets,15.0,K,10,4,4,2011,1,Jets,0,0,0,Patriots,329,37,2.0,DST,60,0.0,1,389,0,0
47,302,0,2,2,Stephen Gostkowski,Chiefs,10.0,K,11,4,4,2011,0,Chiefs,0,1,0,Patriots,223,34,5.0,DST,157,3.0,0,380,0,1
48,347,0,2,1,Stephen Gostkowski,Eagles,8.0,K,12,5,5,2011,1,Eagles,0,0,0,Patriots,353,38,1.0,DST,104,1.0,0,457,0,0
49,379,0,1,1,Stephen Gostkowski,Colts,7.0,K,13,4,4,2011,0,Colts,0,0,0,Patriots,289,31,1.0,DST,73,1.0,0,362,0,1
50,403,0,2,2,Stephen Gostkowski,Redskins,10.0,K,14,4,4,2011,1,Redskins,0,0,1,Patriots,352,34,3.0,DST,79,1.0,0,431,0,0
51,432,0,2,2,Stephen Gostkowski,Broncos,11.0,K,15,5,5,2011,1,Broncos,0,0,0,Patriots,310,41,2.0,DST,141,2.0,0,451,0,0
52,477,0,3,2,Stephen Gostkowski,Dolphins,9.0,K,16,3,3,2011,0,Dolphins,0,0,0,Patriots,281,27,5.0,DST,119,4.0,0,400,0,1
53,499,0,2,2,Stephen Gostkowski,Bills,11.0,K,17,5,5,2011,0,Bills,0,0,1,Patriots,342,49,6.0,DST,138,4.0,0,480,0,1
54,24,0,0,0,Stephen Gostkowski,Steelers,4.0,K,1,4,4,2015,0,Steelers,0,0,0,Patriots,281,28,2.0,DST,80,2.0,0,361,0,1
55,32,1,4,4,Stephen Gostkowski,Bills,18.0,K,2,4,4,2015,1,Bills,0,2,0,Patriots,451,40,6.0,DST,56,2.0,0,507,0,0
56,64,0,3,3,Stephen Gostkowski,Jaguars,15.0,K,3,6,6,2015,0,Jaguars,0,0,0,Patriots,346,51,2.0,DST,125,2.0,0,471,0,1
57,129,1,3,3,Stephen Gostkowski,Cowboys,14.0,K,5,3,3,2015,1,Cowboys,0,0,0,Patriots,247,30,5.0,DST,109,5.0,0,356,0,0
58,166,0,2,2,Stephen Gostkowski,Colts,10.0,K,6,4,4,2015,1,Colts,0,0,1,Patriots,301,34,10.0,DST,116,2.0,0,417,1,0
59,189,0,3,3,Stephen Gostkowski,Jets,12.0,K,7,3,3,2015,0,Jets,0,0,0,Patriots,337,30,3.0,DST,16,3.0,0,353,0,1
60,219,1,2,2,Stephen Gostkowski,Dolphins,12.0,K,8,4,4,2015,0,Dolphins,0,0,0,Patriots,342,36,2.0,DST,95,2.0,0,437,0,1
61,252,0,2,2,Stephen Gostkowski,Redskins,9.0,K,9,3,3,2015,0,Redskins,0,1,1,Patriots,299,27,5.0,DST,161,0.0,0,460,0,1
62,275,1,2,2,Stephen Gostkowski,Giants,11.0,K,10,3,3,2015,1,Giants,0,1,1,Patriots,329,27,8.0,DST,77,3.0,0,406,0,0
63,309,0,3,2,Stephen Gostkowski,Bills,8.0,K,11,2,2,2015,0,Bills,0,0,1,Patriots,271,20,7.0,DST,85,1.0,0,356,0,1
64,347,0,1,1,Stephen Gostkowski,Broncos,6.0,K,12,3,3,2015,1,Broncos,0,1,0,Patriots,262,24,6.0,DST,39,3.0,0,301,0,0
65,379,0,0,0,Stephen Gostkowski,Eagles,4.0,K,13,4,4,2015,0,Eagles,1,0,2,Patriots,324,28,28.0,DST,103,4.0,0,427,3,1
66,399,0,2,2,Stephen Gostkowski,Texans,9.0,K,14,3,3,2015,1,Texans,0,1,0,Patriots,197,27,6.0,DST,116,3.0,0,313,0,0
67,421,0,5,4,Stephen Gostkowski,Titans,15.0,K,15,3,3,2015,0,Titans,0,1,0,Patriots,253,33,4.0,DST,93,2.0,0,346,0,1
68,463,0,2,2,Stephen Gostkowski,Jets,8.0,K,16,2,2,2015,1,Jets,0,0,1,Patriots,221,20,8.0,DST,63,2.0,0,284,0,0
